[(28365.737262090457, 167360.3173565143, 98748.222715876), (-12079.780414676008, 9420.770151752378, 39314.44188714393), (3537085.187355237, 9442826.253904833, -51195.772971441205), (-13185.54230007203, 25155.746076921398, -16869.155571211108), (1098467.4923883833, 535954.0310110409, 696355.2715291878), (10832.349389819516, 1074.5584119483337, 17726.692144678866), (-4940.660943710716, -1232.6733115146617, 1594.8154877512732), (246.98639590624452, 93.23661864034307, -1730.5280581428756), (1082.284434263972, 2491.3854792698803, 2659.642628690314), (-93.51754978570742, 331.4294304159155, -2314.5012230647817), (-1900.544847367438, 2128.210670154073, -2364.438652711697), (3437.51885741741, -2971.209385536175, 1164.8927530025662), (-6577.181091227452, 695.1332044026203, -19017.480117502906), (-8603.454617028498, 2603.0200134971064, -5511.858252140299), (13957.46267354035, -7205.568461556741, 12019.026601438196), (-4646094.317538908, -10178724.070967918, -770579.3126123209)] kJ/(nm mol)
[(26888.6291365315, 151312.73954363537, 87958.70604152711), (-9120.436235874547, 7086.737229839617, 29140.600269242113), (3095063.0799615094, 8024871.872029385, -192934.53641489084), (-9718.177729136429, 19903.267275137165, -12922.292298508828), (894927.4385408035, 424710.6509180103, 552686.1977992611), (7920.0238837659945, 889.6996318692029, 12008.080593512681), (-3820.11477359313, -1744.3236282750936, 1739.2665489870762), (253.35120228963592, 101.9110530059881, -1781.2321340886392), (1113.8458948839643, 2563.094130123508, 2729.530293737095), (36.953511364899356, -430.37569827324546, -1698.6482589043471), (-1946.649627434862, 2185.783565937364, -2420.999090346573), (2264.079452294475, -2573.1974209387504, 1096.171037280305), (-3545.440632494547, 928.4335872622751, -13339.83113509241), (-8891.853149261518, 2688.061914492407, -5697.0191486681415), (14427.464865160384, -7451.793633718765, 12424.988552189005), (-4005852.0644786907, -8625043.01195058, -468989.0013392733)] kJ/(nm mol)
[(25391.88519912974, 136690.17157307468, 78296.39336425693), (-6915.276809528789, 5342.637733063741, 21634.422592014445), (2695084.76808055, 6795306.187948318, -287944.9507548534), (-7166.190578215647, 15779.351480650832, -9939.926547746423), (729093.9432034019, 336700.0965532746, 438845.068132469), (5858.692617825809, 792.6516094408961, 8063.658666899734), (-3036.533447995803, -2124.7754976719075, 1868.6127836174521), (259.69449312387445, 110.32183385641417, -1832.6926392157739), (1145.3569480990195, 2635.7540813147352, 2801.169746486058), (128.0498943075344, -914.3460761820438, -1337.4320094261718), (-1991.3310586077125, 2240.375215724926, -2478.0665238250535), (1425.682938565431, -2308.3145906955524, 1044.2579368960598), (-1361.3766858628378, 1078.1801625007815, -9437.320925767272), (-9180.290816154757, 2773.076025323138, -5882.13409040303), (14897.473921737372, -7698.0319100646675, 12830.94703498746), (-3443634.212607616, -7286403.388214219, -246532.04028422842)] kJ/(nm mol)
[(23896.034668678836, 123383.16506453851, 69652.46201523114), (-5263.748109631276, 4033.202213778448, 16068.984186864192), (2336408.4979282096, 5735502.202400422, -346529.2249088458), (-5276.862267875306, 12533.71117936494, -7685.352208071144), (594068.6221071152, 267101.04526043986, 348648.96260529273), (4397.501361774913, 748.085467058773, 5329.12294850309), (-2491.1134607173244, -2413.8238953171845, 1984.6846211392997), (265.71551885005215, 118.2565290942492, -1885.0139980393178), (1176.7387132025265, 2709.368710802861, 2874.9669371531986), (192.52803983906472, -1227.2319815994392, -1129.7249689915366), (-2035.900225900755, 2293.8227257106073, -2535.6443682732706), (823.8145422297782, -2136.5703818379952, 1007.113096176337), (225.56604214565004, 1179.2486995132804, -6745.7266448812625), (-9468.764140040072, 2858.0654192248608, -6067.206781137529), (15367.489434160707, -7944.281566979027, 13236.902587546438), (-2952286.436356518, -6138738.2824031515, -86225.3071249527)] kJ/(nm mol)
[(22418.146264467592, 111289.25988368504, 61927.93611105959), (-4020.9694908407882, 3045.8390168785177, 11923.678553348187), (2017346.8971334372, 4826951.42945073, -377352.2593053179), (-3870.668984206659, 9972.17732216126, -5978.806862523915), (484173.87440668984, 212069.52554952132, 277177.2382862372), (3360.9425717065324, 734.623665682042, 3424.0681392962683), (-2114.694627152107, -2638.9698345426896, 2089.5921091772166), (271.31084175544464, 125.64704287824992, -1938.1887178321613), (1207.9920136062235, 2783.8748221762694, 2950.916396209805), (239.19562193800516, -1434.4419729013382, -1014.995623725115), (-2081.065306836521, 2347.1958855179278, -2593.7352645111328), (389.5923758005772, -2030.2714383481782, 982.4238308458367), (1390.5324084643225, 1252.4667499201068, -4884.60512455145), (-9757.270040661939, 2943.0327495614542, -6252.240547267906), (15837.511019072554, -8190.541142031517, 13642.855651060358), (-2524791.228578642, -5159220.730510688, 25896.118614703293)] kJ/(nm mol)
[(20971.739058896022, 100310.56957067618, 55031.674736182504), (-3081.614931228369, 2298.3958167343717, 8823.25732019637), (1735561.598769393, 4051864.1389568457, -387557.7375166271), (-2819.0148082090204, 7944.445542974034, -4684.748246267579), (394754.4925547717, 168552.38665164265, 220524.7998057568), (2625.8540304452044, 739.3673836682648, 2090.6215311488154), (-1858.6375785450987, -2819.3104292951393, 2185.3742694017556), (276.47702182470647, 132.50046608427192, -1992.154711644564), (1239.1475124809197, 2859.1831706962075, 3028.8371023756868), (274.0477507677821, -1576.2972310903804, -956.7453367474269), (-2127.1760087239954, 2401.0918470195384, -2652.3366240079604), (74.62666579387678, -1970.1423768444786, 967.9674190980961), (2256.3182261159554, 1310.1872838014717, -3595.994422881699), (-10045.805778677515, 3027.9803172641473, -6437.238381983541), (16307.538320758003, -8436.809390568247, 14048.806590190996), (-2154409.6157032726, -4326637.7429936, 101175.61746233747)] kJ/(nm mol)
[(19567.415243001815, 90354.91458103302, 48880.36418610999), (-2368.648004546178, 1730.5694142696166, 6495.564206339191), (1488276.8652228955, 3393483.102509474, -382919.71178247174), (-2029.074489709912, 6334.299044183728, -3701.3659264538355), (321997.67577085923, 134128.5955325073, 175595.07959755088), (2105.503897208274, 754.5616090584972, 1152.9779490807318), (-1688.5798434948922, -2968.167114967686, 2273.8452320967795), (281.25717415777785, 138.8600332536374, -2046.8273677160353), (1270.2431608786258, 2935.1990080074315, 3108.4881097588946), (301.1273212906051, -1677.791575356676, -932.820439473235), (-2174.372227581705, 2455.8187690300947, -2711.4398513029414), (-155.2297559380616, -1942.7017503041811, 961.7686568870394), (2909.315315633925, 1359.6691918637255, -2703.9798792468655), (-10334.368912207583, 3112.9101252098785, -6622.202984983372), (16777.57100953553, -8683.085249096737, 14454.75570782874), (-1834736.7635592022, -3621516.566998103, 148715.52744548398)] kJ/(nm mol)
[(18213.389065535932, 81336.48709211452, 43398.44385739498), (-1825.4055520934435, 1297.8498142826588, 4742.08428333015), (1272515.3371028283, 2836425.3413038976, -368024.1381627955), (-1433.3848011516463, 5051.793530793022, -2952.321486274335), (262793.0323803869, 106884.55945959264, 139939.2582203341), (1738.5921054195771, 775.5786100554297, 490.6135906010587), (-1580.1409660735558, -3094.871375931584, 2356.545005729465), (285.7122800964917, 144.7834802550395, -2102.116875894846), (1301.3145928487932, 3011.832047342627, 3189.6236591051734), (323.1411081102647, -1754.4808965013372, -929.7056611855849), (-2222.673981817075, 2511.510219532346, -2771.031170808681), (-324.17608343251777, -1938.4771663368806, 962.1491754280727), (3410.522791365307, 1405.109789175469, -2087.9276524292372), (-10622.957254286363, 3197.823925505823, -6807.13679423429), (17247.60877643919, -8929.367806229387, 14860.703256996872), (-1559819.9670754657, -3026325.44335495, 175734.95159582084)] kJ/(nm mol)
[(16915.607384431176, 73174.65645618096, 38516.90325239945), (-1409.9790695519705, 967.2022609879504, 3417.1928557141837), (1085211.0323242506, 2366711.3751264573, -346437.3159853812), (-982.5894022776639, 4027.1713916903227, -2380.3837536188216), (214603.07468974785, 85308.07312766745, 111619.919047759), (1481.6393323270122, 799.6843977317544, 20.473282520960197), (-1515.9527497237286, -3205.9845858708445, 2434.742468338863), (289.90649470645116, 150.3315994608098, -2157.936992034461), (1332.391690428557, 3089.000700030465, 3272.0172968353804), (341.8908560617036, -1816.074416529697, -939.1247188485224), (-2272.036039911922, 2568.1966737089147, -2831.092822821616), (-449.43013203533957, -1950.7844116363863, 967.7225440613722), (3803.1601074365453, 1448.8797596221411, -1664.6764374698625), (-10911.56884581503, 3282.7232551224843, -6992.042020817466), (17717.65133309687, -9175.656280599756, 15266.649449069606), (-1324154.7700007015, -2525378.860505503, 187886.9351617466)] kJ/(nm mol)
[(15678.159279469877, 65794.30578905916, 34173.106325065775), (-1091.2149564985893, 713.9853022352349, 2413.5143648137755), (923348.657866591, 1971857.2219540759, -320880.763714268), (-640.376086270906, 3206.2124421879917, -1942.6145260933563), (175363.6442096205, 68206.4146891645, 89106.89331108618), (1303.696234609863, 825.2914500451315, -314.96626853214843), (-1483.5958865246369, -3306.1359135347343, 2509.4622223664956), (293.89978769420577, 155.56222656757615, -2214.209282552011), (1363.4979596115302, 3166.6333657868095, 3355.470452910671), (358.5688945130851, -1868.6369184013083, -956.0009514035023), (-2322.3805622249297, 2625.850022510263, -2891.6044197681235), (-543.2877570160583, -1974.8879010972416, 977.3650092734973), (4117.955212387455, 1492.2656004740559, -1376.6087652181322), (-11200.201922552329, 3367.609466852801, -7176.920672402972), (18187.698408331074, -9421.949994335017, 15672.594461225972), (-1122734.7124179658, -2104840.0566299446, 189545.27485856914)] kJ/(nm mol)
[(14503.666316259345, 59126.04747878063, 30310.49471638294), (-845.8424354865765, 519.7295961595833, 1651.4885690011456), (784036.7966461239, 1640824.0228542723, -293383.06299088214), (-379.86638281285525, 2546.599183829226, -1606.7449965321234), (143395.608327616, 54638.900690794246, 71191.08468863174), (1182.6619250275169, 851.4995682933953, -555.7246759414937), (-1474.159141315158, -3398.6007053945823, 2581.519722696143), (297.7449990370068, 160.52763974766208, -2270.864565236102), (1394.6510466732598, 3244.668219906053, 3439.8136307051873), (373.9593069278813, -1915.9516575261603, -977.221798123187), (-2373.616280354199, 2684.4108680356135, -2952.544013475684), (-614.5595174205552, -2007.420326370227, 990.1777441603324), (4376.822950020315, 1535.9208466164691, -1183.6221870433155), (-11488.854894417545, 3452.483756866836, -7361.774574223235), (18657.74974954321, -9668.248362480574, 16078.538441149663), (-951042.7048028539, -1752594.520725168, 184048.44097028748)] kJ/(nm mol)
[(13393.517394850502, 53105.90327193862, 26878.056599197538), (-656.39730079676, 370.52725142907616, 1071.8818125748026), (664560.1570929872, 1363943.1670910704, -265415.3586149474), (-181.07457335928888, 2015.2524957586074, -1348.4769228578507), (117336.2594788021, 43864.462741748684, 56918.12044671513), (1102.6976496233185, 877.8182690495456, -729.7729093726349), (-1481.2285765817094, -3485.7017865982775, 2651.557021739054), (301.4869670261691, 165.27361586439838, -2327.843004947414), (1425.8636414764192, 3323.0524224024125, 3524.904465981031), (388.5736160664024, -1960.3677053152646, -1000.8859699748414), (-2425.6495975851135, 2743.805285636985, -3013.8890022055916), (-669.5776729571468, -2045.9794325558237, 1005.4486978224), (4595.446315966899, 1580.1356637496976, -1057.6749468993053), (-11777.526321937432, 3537.347185356343, -7546.605390929603), (19127.805120167315, -9914.550876940386, 16484.481515823034), (-805040.3403923515, -1458120.1180885986, 173906.07735015318)] kJ/(nm mol)
[(12347.928005826887, 47674.35934077557, 23829.545510915945), (-509.7174191053541, 255.86072191306755, 630.4084781333758), (562418.2602773908, 1132827.167262776, -238010.78027023067), (-29.055705776681066, 1586.1672528522274, -1149.4664826259313), (96078.33267695444, 35298.62279684826, 45533.61964440821), (1052.416426268334, 903.9972762276353, -856.7402532675262), (-1500.1750944970997, -3569.0892209721433, 2720.0753924586256), (305.16281177594925, 169.83947353078065, -2385.093484266879), (1457.1444467842755, 3401.7410233091446, 3610.624364413627), (402.74197127285584, -2003.3305944199674, -1025.84125580689), (-2478.390653375337, 2803.9548079188426, -3075.6167731123383), (-712.9052890399817, -2088.8464826417253, 1022.6177953398055), (4785.082321162159, 1624.99853495239, -979.0774359428766), (-12066.214900573035, 3622.2006943504243, -7731.414643049302), (19597.864298482542, -10160.85709569179, 16890.42379239507), (-681148.4579600876, -1212346.715466075, 160976.7356878582)] kJ/(nm mol)
[(11366.482924584865, 42777.48765986952, 21123.7343209193), (-395.84086152731857, 167.74298293341755, 293.816550697569), (475337.4084118723, 940246.0969993457, -211861.59857505228), (87.40600627859158, 1238.867814143174, -995.8311622280388), (78723.63896408516, 28480.788330613017, 36441.667291569305), (1023.6088040114635, 929.9250481722665, -950.4516086753431), (-1527.650087863406, -3649.9362231124965, 2787.463532548262), (308.80265327437195, 174.25848936693163, -2442.572731018801), (1488.4990403211402, 3480.695883617127, 3696.8750176857106), (416.6743838907361, -2045.7164151239126, -1051.3989937530578), (-2531.756362300041, 2864.7821877790925, -3137.705176678788), (-747.8377678459414, -2134.7887827388317, 1041.24688796744), (4953.832252104635, 1670.4909297324057, -933.9540721900861), (-12354.919445771244, 3707.045122829894, -7916.203720919514), (20067.927077488574, -10407.166633468096, 17296.365361914155), (-576216.2672725288, -1007500.5560227642, 146608.54722673493)] kJ/(nm mol)
[(10447.855635365655, 38364.89928624145, 18723.139898506364), (-307.1990797784646, 100.08541887905218, 37.04501826893282), (401279.27839765645, 780015.2161444953, -187402.75612738053), (176.77052142226262, 957.1560511628686, -877.0325399251834), (64544.04905536272, 23047.926022752366, 29171.380370548166), (1010.3408500603996, 955.5668209544438, -1020.6746334701429), (-1561.2267909391585, -3729.076934636676, 2854.021043004366), (312.4306152347633, 178.558628316151, -2500.244261439105), (1519.930611549693, 3559.8846251633227, 3783.5750328187855), (430.50151886847203, -2088.0425754029884, -1077.157195465602), (-2585.671690856001, 2926.214542104125, -3200.132847886589), (-776.7590831942931, -2182.920508482085, 1060.9946728793454), (5107.540034823492, 1716.5434467899838, -912.4947962910087), (-12643.638879049162, 3791.8812221519934, -8100.973900123515), (20537.99326161474, -10653.479151895568, 17702.306305707258), (-487492.1933447623, -836960.5092245375, 131759.01946466614)] kJ/(nm mol)
[(9590.3853017072, 34391.16641155799, 16594.46552806775), (-238.02062177363825, 48.22965786825864, -158.8624410962721), (338429.2029436309, 646864.4084186138, -164874.96106136154), (245.43922553221728, 728.1758466064011, -785.0497887547908), (52947.687648700834, 18713.20580607733, 23349.705246434805), (1008.3120167207785, 980.9286018689285, -1074.3313524757816), (-1599.144305988522, -3807.103769852144, 2919.977620983835), (316.06571623417335, 182.76320785316233, -2558.0774471136456), (1551.440555749236, 3639.2797407913945, 3870.657023364449), (444.30212674050574, -2130.6019490540825, -1102.8902038517724), (-2640.06992573873, 2988.1849112716, -3262.8793932157996), (-801.3958552709158, -2232.604228661448, 1081.596207398835), (5250.431240690877, 1763.066925631951, -907.7422262151487), (-12932.372216055533, 3876.709665319974, -8285.726351946534), (21008.06267007802, -10899.794354431911, 18108.24669059491), (-412580.31444090855, -695106.0081833884, 117085.88755514611)] kJ/(nm mol)
[(8791.902794034244, 30814.34590150966, 14707.6937251811), (-183.8894704174329, 8.599610077716989, -308.2910667470498), (285188.7642137979, 536328.931588619, -144379.07752489054), (298.2755032504861, 541.6993275505076, -713.7591619941657), (43455.553402170764, 15250.561193691961, 18681.876579647673), (1014.4002206634991, 1006.0359372906194, -1116.33696757434), (-1640.1240658748402, -3884.436386556609, 2985.508432583771), (319.72277387098285, 186.8916049837331, -2616.046612605501), (1583.028937980757, 3718.8578043193183, 3958.0651418836032), (458.1211826876129, -2173.547701845809, -1128.4799987860088), (-2694.8923234253007, 3050.6328151008574, -3325.9255263342793), (-822.9992524942488, -2283.380914174393, 1102.8464340625605), (5385.565435377033, 1809.9696554227726, -914.751804581711), (-13221.118555125566, 3961.5310574426767, -8470.462152570411), (21478.13513288169, -11146.111978997229, 18514.186575206557), (-349410.4562786095, -577190.4869964775, 103022.95790332113)] kJ/(nm mol)
[(8050.00492121612, 27596.38365744867, 13036.049145893861), (-141.4156356454788, -21.558795883325047, -422.1916587648619), (240160.20002200291, 444643.1050926786, -125917.0942916032), (338.9860894853754, 389.54758406550366, -658.4723686996671), (35677.963927285746, 12481.054164919402, 14933.861343563212), (1026.334509192162, 1030.9218816312693, -1150.1884497532972), (-1683.2378121305355, -3961.3707727401415, 3050.7463146750065), (323.41314101892954, 190.95984628515458, -2674.1302546850466), (1614.6948617365829, 3798.598802082116, 4045.7529602696277), (471.9820527634765, -2216.947421598214, -1153.8732874507461), (-2750.0875236950114, 3113.5042479062536, -3389.253093406297), (-842.4757041558152, -2334.9200209385426, 1124.5870672757771), (5515.161393452591, 1857.1661438807573, -930.002266021389), (-13509.877072367006, 4046.3459429803333, -8655.182294530874), (21948.21048972197, -11392.43179546458, 18920.126011205728), (-296199.8799335411, -479220.31809091027, 89839.26427947097)] kJ/(nm mol)
[(7362.115350810904, 24702.68887912748, 11555.64606775103), (-107.98910153027964, -44.372663010264176, -508.92263603952495), (202128.27877531215, 368640.6226587125, -109423.21060179082), (370.4041146120508, 265.1746138913303, -615.5896820919206), (29298.777412177107, 10263.239136171187, 11920.161985743998), (1042.4614676004164, 1055.6204498821899, -1178.3755841753953), (-1727.8123054729444, -4038.1142945881606, 3115.7914033331376), (327.14537522747406, 194.98117130583677, -2732.310370598376), (1646.436736880154, 3878.485584077897, 4133.681810307704), (485.8944380443327, -2260.817280687981, -1179.0548610579692), (-2805.610789110728, 3176.7513426175624, -3452.845099348212), (-860.4811560018973, -2386.9837461142106, 1146.69624068678), (5640.828820522649, 1904.5809472794642, -950.9836989438259), (-13798.647010740882, 4131.154814150233, -8839.887692708628), (22418.288588748102, -11638.753599096406, 19326.06504223457), (-251420.09468599025, -397844.24958471116, 77683.1380165102)] kJ/(nm mol)
[(6725.425400755902, 22101.477820839435, 10245.00599051748), (-81.59472669244883, -61.48927544569571, -574.8799067013949), (170041.7057122029, 305667.333644763, -94787.80483413502), (394.701582329941, 163.31646203701192, -582.3393933325299), (24061.132210241467, 8485.116337738984, 9493.457046636951), (1061.5767366553505, 1080.1632899694566, -1202.6711911528955), (-1773.3602707565344, -4114.810767378466, 3180.718632125574), (330.9257791765347, 198.96649249753477, -2790.5718761208436), (1678.2525028177122, 3958.503396172549, 4221.819357712828), (499.8597132219107, -2305.1438206968255, -1204.0309538666843), (-2861.4232855028135, 3240.3319171768817, -3516.6856800442565), (-877.4892445111482, -2439.4013495502445, 1169.0803731428582), (5763.735432811211, 1952.1498952077823, -975.9066976326933), (-14087.427673847742, 4215.9581150980775, -9024.579192461892), (22888.369291281375, -11885.077209196601, 19732.003708189353), (-213764.40519561764, -330257.3426634496, 66617.38759473377)] kJ/(nm mol)
[(6137.148375677368, 19764.15077877288, 9085.095725668274), (-60.67270898438676, -74.18742375760706, -624.9680990114382), (142996.65413605445, 253506.22751176852, -81875.95007966709), (413.54655146559975, 79.73829555784411, -556.5820919480244), (19756.168373966324, 7057.886109844945, 7536.59175212466), (1082.8027995921366, 1104.5782750704, -1224.336832745858), (-1819.5302453140846, -4191.558464791799, 3245.5836083906756), (334.7588481067919, 202.9247830639954, -2848.902128462089), (1710.139781877696, 4038.6394891788964, 4310.138455567199), (513.8743739802246, -2349.897522217062, -1228.8190948042693), (-2917.4913302566847, 3304.2089140172343, -3580.760055806399), (-893.840754647483, -2492.0506568189553, 1191.6678041200062), (5884.727939385061, 1999.8197171424433, -1003.4960287445444), (-14376.218421211059, 4300.756250198417, -9209.257577134502), (23358.452464806305, -12131.402463008486, 20137.942043283085), (-182120.536747833, -274119.81522515794, 56646.04855715369)] kJ/(nm mol)
[(5594.466709419847, 17664.733482331856, 8058.943127432637), (-44.012851844213856, -83.46190144995234, -662.9551933773923), (120218.41386077137, 210308.43388551308, -70539.85940984124), (428.2233740282769, 11.016114243441166, -536.661922758583), (16214.019824649435, 5911.087274001374, 5956.334708894291), (1105.5009665434668, 1128.8890180763037, -1244.268196054686), (-1866.0700425651783, -4268.4230657589305, 3310.4271475125197), (338.6476455865899, 206.86341620562376, -2907.290511676299), (1742.096001681761, 4118.882808821825, 4398.616247504122), (527.932265298374, -2395.041205240789, -1253.4419503778342), (-2973.7857158693423, 3368.3498263812417, -3645.054479115114), (-909.779603145474, -2544.844687635669, 1214.4038397193224), (6004.418999122839, 2047.5471299639082, -1032.8447423449427), (-14665.018662177434, 4385.54958637025, -9393.923572716787), (23828.537983867, -12377.729217808379, 20543.88007610116), (-155543.58858766928, -227481.85429096682, 47733.69984245289)] kJ/(nm mol)
[(5094.531427430851, 15779.520658017735, 7151.3622003432165), (-30.674261270057514, -90.08807251687682, -691.7401514087433), (101045.28183546645, 174535.39448571266, -60628.05383825282), (439.7225240999203, -45.622730035143974, -521.2942209515988), (13296.32595127947, 4988.715239602415, 4678.349250133795), (1129.2071927916597, 1153.115118480587, -1263.0989944476335), (-1912.8000652662768, -4345.446998515293, 3375.2787872859535), (342.59409842402647, 210.78844196466923, -2965.728102355944), (1774.1184870236493, 4199.2237239046, 4487.233400699307), (542.0260165217513, -2440.5351470827454, -1277.9236817929234), (-3030.2811259789323, 3432.7261887655645, -3709.556175686897), (-925.4790657818646, -2597.7219724765996, 1237.2468909254767), (6123.250683887474, 2095.2974780023073, -1063.309900441166), (-14953.827851511245, 4470.338456896433, -9578.577852444923), (24298.62573283144, -12624.057343227967, 20949.817833473167), (-133232.62003313767, -188721.6628075099, 39819.99106661777)] kJ/(nm mol)
[(4634.610528710224, 14087.240069450763, 6348.92624867576), (-19.924012661946335, -94.67118989336473, -713.5560791878642), (84914.218409324, 144909.23818836058, -51991.948237434946), (448.80841455712624, -92.42444604946178, -509.48033936621255), (10890.392708347, 4246.222053594436, 3643.32991805334), (1153.5853073522533, 1177.2724392323723, -1281.2750626997627), (-1959.5937586433179, -4422.656151062419, 3440.1594997891884), (346.5992389648664, 214.70480754523868, -3024.2073931955747), (1806.2045220370076, 4279.653809646489, 4575.973495807448), (556.1479237501327, -2486.3400977447463, -1302.287872982235), (-3086.9555885291747, 3497.313070237675, -3774.2532843154195), (-941.0609414057458, -2650.6395190892067, 1260.1654792833274), (6241.540518880717, 2143.0435271864762, -1094.4380908614896), (-15242.64548244265, 4555.1231664847255, -9763.221041566358), (24768.715601171465, -12870.38672470174, 21355.755338954466), (-114510.64280275548, -156492.66270660094, 32830.35731540181)] kJ/(nm mol)
[(4212.0249366226935, 12568.59741741133, 5639.6675801461615), (-11.190323667407483, -97.68427327039879, -730.1239699107082), (71347.16766425641, 120369.95292996777, -44489.87477712713), (456.0718263275646, -131.2166175588234, -500.4421991759931), (8904.194528193519, 3648.0825760016946, 2803.8356540768114), (1178.3929244247574, 1201.3736937130827, -1299.1074762029098), (-2006.3632997791092, -4500.064754574359, 3505.0837868280028), (350.66340478406, 218.61656097251893, -3082.722047849843), (1838.3513964721992, 4360.165665757942, 4664.822528794837), (570.2904940947037, -2532.4189801443413, -1326.5563954189133), (-3143.790005578766, 3562.0886232424905, -3839.134782255499), (-956.6095790855138, -2703.567703402471, 1283.1359108996512), (6359.515008442113, 2190.7641479616277, -1125.9120540901713), (-15531.471086739075, 4639.9039938591095, -9947.853721042567), (25238.80748689373, -13116.717256740409, 21761.692614872463), (-98806.06645198057, -129677.8698567484, 26683.49175620281)] kJ/(nm mol)
[(3824.166791982508, 11206.085908478588, 5012.928594636195), (-4.026447259310771, -99.49734622164434, -742.7707937828386), (59938.791810927476, 100038.58106906025, -37989.282154389766), (461.96931494531566, -163.48604996297064, -493.5725877826419), (7262.685434249555, 3165.978182956658, 2121.9360441075814), (1203.4563209886232, 1225.4289295973479, -1316.8107736436086), (-2053.0490699675124, -4577.678871635373, 3570.0612755500506), (354.78639091160727, 222.52699413962253, -3141.2667201556796), (1870.556447191399, 4440.752762013269, 4753.768513664602), (584.4467398604668, -2578.7377108783153, -1350.7489411084944), (-3200.767765123328, 3627.0337028139093, -3904.1904337410588), (-972.1821481398745, -2756.4865454769633, 1306.1404759016625), (6477.334338384762, 2238.443253257919, -1157.5122432395945), (-15820.304230447417, 4724.681193196385, -10132.47643257551), (25708.90129264391, -13363.048847758653, 22167.629676523735), (-85636.76878238608, -107350.57370622562, 21296.16786895319)] kJ/(nm mol)
[(3468.567003846923, 9983.983294780688, 4459.278767919098), (1.917004375764236, -100.39994997306465, -752.5191537520525), (50347.09230150487, 83188.6569095833, -32368.907479422443), (466.85381018034934, -190.44612110227033, -488.3967812371857), (5904.477645383888, 2777.267897246614, 1567.210811724031), (1228.6520678359316, 1249.4460155534691, -1334.5304403848631), (-2099.611919845969, -4655.498939097386, 3635.0979586063995), (358.9675772137483, 226.43878350423057, -3199.8368847109336), (1902.8170750122374, 4521.409316557481, 4842.801139005658), (598.6103355366877, -2625.265536639835, -1374.8828261906228), (-3257.8743800038087, 3692.131494622193, -3969.4107247832135), (-987.8161779060047, -2809.3829952657184, 1329.1660573777124), (6595.110327522247, 2286.0688179854983, -1189.0890743007353), (-16109.14450847785, 4809.454997716888, -10317.089682173939), (26178.99692618434, -13609.38141057116, 22573.56654075319), (-74597.61545488403, -88744.48569101378, 16587.542144856612)] kJ/(nm mol)
[(3142.860563340313, 8888.077450225082, 3970.335698822296), (6.913504930518684, -100.61869678527435, -760.1565258369014), (42282.8356279948, 69218.26141438453, -27518.387617719887), (470.9978134591495, -213.08701143528643, -484.5432488348787), (4779.3913584894, 2463.847115320864, 1115.261427032153), (1253.8937380429802, 1273.4310076497982, -1352.3625032046682), (-2146.027487873149, -4733.521587627008, 3700.197129041558), (363.206029636513, 230.35409239846314, -3258.4287063195725), (1935.1307622988015, 4602.130181413398, 4931.911504941241), (612.7756705901382, -2671.975046216189, -1398.9730687033004), (-3315.0971925850085, 3757.3672206296724, -4034.7868119469836), (-1003.5350788951208, -2862.248953315346, 1352.2030500640892), (6712.919454451866, 2333.632142095045, -1220.5432310924025), (-16397.991546912323, 4894.225622452401, -10501.693941959658), (26649.094300933175, -13855.714869039912, 22979.503223385655), (-65347.370215635616, -73224.14545242913, 12480.462655634681)] kJ/(nm mol)
[(2844.8057860630233, 7905.55307105348, 3538.66452606157), (11.177214599873992, -100.33083843626173, -766.2882255235716), (35502.459602669915, 57630.12378871353, -23338.79436998687), (474.6114131221666, -232.21834501944772, -481.72087548900896), (3846.284265228137, 2211.1977109332015, 746.4631741483191), (1279.1216739069102, 1297.3885816753648, -1370.3680535043964), (-2192.282013143221, -4811.7409442459975, 3765.360101402036), (367.50058189532075, 234.2746591176418, -3317.03892974909), (1967.4950823991487, 4682.910763049171, 5021.09189774685), (626.9378733544432, -2718.842087124572, -1423.032491845175), (-3372.425113270047, 3822.7278661863, -4100.310464657761), (-1019.3522015473868, -2915.079830208833, 1375.244527435235), (6830.812792218564, 2381.127100259206, -1251.8110000095196), (-16686.844995722586, 4978.993264892247, -10686.289654472841), (27119.1933365427, -14102.049155903971, 23385.439733997315), (-57599.49573342998, -60264.0380028862, 8903.39090829171)] kJ/(nm mol)
[(2572.2877069152983, 7024.872513258311, 3157.6751421270264), (14.875842395879545, -99.67486177246487, -771.3784306936782), (29800.97767475861, 48013.34025456136, -19742.093473066147), (477.85632996691066, -248.50276867418125, -479.7013444695841), (3071.478935169466, 2007.6827117250948, 445.0394390694737), (1304.2959277808084, 1321.3222967095621, -1388.5833535096315), (-2238.369260475367, -4890.14957555997, 3830.586758728282), (371.8498956391497, 238.2018730994993, -3375.6647853724594), (1999.9077155495881, 4763.746946403295, 5110.3356045822875), (641.092743088328, -2765.84544630106, -1447.0719788403453), (-3429.8484156499553, 3888.201949668258, -4165.974020900157), (-1035.2737957680567, -2967.87349806119, 1398.2856009229063), (6948.82287113339, 2428.5496338365892, -1282.854015794374), (-16975.704528034836, 5063.758106017834, -10870.877232288387), (27589.293956268626, -14348.38420657199, 23791.376083704527), (-51113.5442701878, -49429.24605510005, 5790.899870390314)] kJ/(nm mol)
