3.409193319131863518e+03 5.619703531265258789e-01 3.409193319131863518e+03 5.619703531265258789e-01 3.409193319131863518e+03 5.619703531265258789e-01 3.409193319131863518e+03 5.619703531265258789e-01 3.409193319131863518e+03 5.619703531265258789e-01 3.409193319131863518e+03 5.619703531265258789e-01 3.409193319131863518e+03 5.619703531265258789e-01 3.409193319131863518e+03 5.619703531265258789e-01 3.409193319131863518e+03 5.619703531265258789e-01 3.409193319131863518e+03 5.619703531265258789e-01 3.409193319131863518e+03 5.619703531265258789e-01 3.409193319131863518e+03 5.619703531265258789e-01 3.409193319131863518e+03 5.619703531265258789e-01 3.409193319131863518e+03 5.619703531265258789e-01 3.409193319131863518e+03 5.619703531265258789e-01 3.409193319131863518e+03 5.619703531265258789e-01
3.402067696940592214e+03 5.860664844512939453e-01 3.402067696940592214e+03 5.860664844512939453e-01 3.402067696940592214e+03 5.860664844512939453e-01 3.402067696940592214e+03 5.860664844512939453e-01 3.402067696940592214e+03 5.860664844512939453e-01 3.402067696940592214e+03 5.860664844512939453e-01 3.402067696940592214e+03 5.860664844512939453e-01 3.402067696940592214e+03 5.860664844512939453e-01 3.402067696940592214e+03 5.860664844512939453e-01 3.402067696940592214e+03 5.860664844512939453e-01 3.402067696940592214e+03 5.860664844512939453e-01 3.402067696940592214e+03 5.860664844512939453e-01 3.402067696940592214e+03 5.860664844512939453e-01 3.402067696940592214e+03 5.860664844512939453e-01 3.402067696940592214e+03 5.860664844512939453e-01 3.402067696940592214e+03 5.860664844512939453e-01
3.404373230087317552e+03 6.098599433898925781e-01 3.404373230087317552e+03 6.098599433898925781e-01 3.404373230087317552e+03 6.098599433898925781e-01 3.404373230087317552e+03 6.098599433898925781e-01 3.404373230087317552e+03 6.098599433898925781e-01 3.404373230087317552e+03 6.098599433898925781e-01 3.404373230087317552e+03 6.098599433898925781e-01 3.404373230087317552e+03 6.098599433898925781e-01 3.404373230087317552e+03 6.098599433898925781e-01 3.404373230087317552e+03 6.098599433898925781e-01 3.404373230087317552e+03 6.098599433898925781e-01 3.404373230087317552e+03 6.098599433898925781e-01 3.404373230087317552e+03 6.098599433898925781e-01 3.404373230087317552e+03 6.098599433898925781e-01 3.404373230087317552e+03 6.098599433898925781e-01 3.404373230087317552e+03 6.098599433898925781e-01
3.405271355442100685e+03 6.300988793373107910e-01 3.405271355442100685e+03 6.300988793373107910e-01 3.405271355442100685e+03 6.300988793373107910e-01 3.405271355442100685e+03 6.300988793373107910e-01 3.405271355442100685e+03 6.300988793373107910e-01 3.405271355442100685e+03 6.300988793373107910e-01 3.405271355442100685e+03 6.300988793373107910e-01 3.405271355442100685e+03 6.300988793373107910e-01 3.405271355442100685e+03 6.300988793373107910e-01 3.405271355442100685e+03 6.300988793373107910e-01 3.405271355442100685e+03 6.300988793373107910e-01 3.405271355442100685e+03 6.300988793373107910e-01 3.405271355442100685e+03 6.300988793373107910e-01 3.405271355442100685e+03 6.300988793373107910e-01 3.405271355442100685e+03 6.300988793373107910e-01 3.405271355442100685e+03 6.300988793373107910e-01
3.399978445418743831e+03 6.456379294395446777e-01 3.399978445418743831e+03 6.456379294395446777e-01 3.399978445418743831e+03 6.456379294395446777e-01 3.399978445418743831e+03 6.456379294395446777e-01 3.399978445418743831e+03 6.456379294395446777e-01 3.399978445418743831e+03 6.456379294395446777e-01 3.399978445418743831e+03 6.456379294395446777e-01 3.399978445418743831e+03 6.456379294395446777e-01 3.399978445418743831e+03 6.456379294395446777e-01 3.399978445418743831e+03 6.456379294395446777e-01 3.399978445418743831e+03 6.456379294395446777e-01 3.399978445418743831e+03 6.456379294395446777e-01 3.399978445418743831e+03 6.456379294395446777e-01 3.399978445418743831e+03 6.456379294395446777e-01 3.399978445418743831e+03 6.456379294395446777e-01 3.399978445418743831e+03 6.456379294395446777e-01
3.402773113704521165e+03 6.566229462623596191e-01 3.402773113704521165e+03 6.566229462623596191e-01 3.402773113704521165e+03 6.566229462623596191e-01 3.402773113704521165e+03 6.566229462623596191e-01 3.402773113704521165e+03 6.566229462623596191e-01 3.402773113704521165e+03 6.566229462623596191e-01 3.402773113704521165e+03 6.566229462623596191e-01 3.402773113704521165e+03 6.566229462623596191e-01 3.402773113704521165e+03 6.566229462623596191e-01 3.402773113704521165e+03 6.566229462623596191e-01 3.402773113704521165e+03 6.566229462623596191e-01 3.402773113704521165e+03 6.566229462623596191e-01 3.402773113704521165e+03 6.566229462623596191e-01 3.402773113704521165e+03 6.566229462623596191e-01 3.402773113704521165e+03 6.566229462623596191e-01 3.402773113704521165e+03 6.566229462623596191e-01
3.409005328555206688e+03 6.618841886520385742e-01 3.409005328555206688e+03 6.618841886520385742e-01 3.409005328555206688e+03 6.618841886520385742e-01 3.409005328555206688e+03 6.618841886520385742e-01 3.409005328555206688e+03 6.618841886520385742e-01 3.409005328555206688e+03 6.618841886520385742e-01 3.409005328555206688e+03 6.618841886520385742e-01 3.409005328555206688e+03 6.618841886520385742e-01 3.409005328555206688e+03 6.618841886520385742e-01 3.409005328555206688e+03 6.618841886520385742e-01 3.409005328555206688e+03 6.618841886520385742e-01 3.409005328555206688e+03 6.618841886520385742e-01 3.409005328555206688e+03 6.618841886520385742e-01 3.409005328555206688e+03 6.618841886520385742e-01 3.409005328555206688e+03 6.618841886520385742e-01 3.409005328555206688e+03 6.618841886520385742e-01
3.409237017486678269e+03 6.622335314750671387e-01 3.409237017486678269e+03 6.622335314750671387e-01 3.409237017486678269e+03 6.622335314750671387e-01 3.409237017486678269e+03 6.622335314750671387e-01 3.409237017486678269e+03 6.622335314750671387e-01 3.409237017486678269e+03 6.622335314750671387e-01 3.409237017486678269e+03 6.622335314750671387e-01 3.409237017486678269e+03 6.622335314750671387e-01 3.409237017486678269e+03 6.622335314750671387e-01 3.409237017486678269e+03 6.622335314750671387e-01 3.409237017486678269e+03 6.622335314750671387e-01 3.409237017486678269e+03 6.622335314750671387e-01 3.409237017486678269e+03 6.622335314750671387e-01 3.409237017486678269e+03 6.622335314750671387e-01 3.409237017486678269e+03 6.622335314750671387e-01 3.409237017486678269e+03 6.622335314750671387e-01
3.397764138673302568e+03 6.558349132537841797e-01 3.397764138673302568e+03 6.558349132537841797e-01 3.397764138673302568e+03 6.558349132537841797e-01 3.397764138673302568e+03 6.558349132537841797e-01 3.397764138673302568e+03 6.558349132537841797e-01 3.397764138673302568e+03 6.558349132537841797e-01 3.397764138673302568e+03 6.558349132537841797e-01 3.397764138673302568e+03 6.558349132537841797e-01 3.397764138673302568e+03 6.558349132537841797e-01 3.397764138673302568e+03 6.558349132537841797e-01 3.397764138673302568e+03 6.558349132537841797e-01 3.397764138673302568e+03 6.558349132537841797e-01 3.397764138673302568e+03 6.558349132537841797e-01 3.397764138673302568e+03 6.558349132537841797e-01 3.397764138673302568e+03 6.558349132537841797e-01 3.397764138673302568e+03 6.558349132537841797e-01
3.411629537462102235e+03 6.464501619338989258e-01 3.411629537462102235e+03 6.464501619338989258e-01 3.411629537462102235e+03 6.464501619338989258e-01 3.411629537462102235e+03 6.464501619338989258e-01 3.411629537462102235e+03 6.464501619338989258e-01 3.411629537462102235e+03 6.464501619338989258e-01 3.411629537462102235e+03 6.464501619338989258e-01 3.411629537462102235e+03 6.464501619338989258e-01 3.411629537462102235e+03 6.464501619338989258e-01 3.411629537462102235e+03 6.464501619338989258e-01 3.411629537462102235e+03 6.464501619338989258e-01 3.411629537462102235e+03 6.464501619338989258e-01 3.411629537462102235e+03 6.464501619338989258e-01 3.411629537462102235e+03 6.464501619338989258e-01 3.411629537462102235e+03 6.464501619338989258e-01 3.411629537462102235e+03 6.464501619338989258e-01
3.407110396495976147e+03 6.394695043563842773e-01 3.407110396495976147e+03 6.394695043563842773e-01 3.407110396495976147e+03 6.394695043563842773e-01 3.407110396495976147e+03 6.394695043563842773e-01 3.407110396495976147e+03 6.394695043563842773e-01 3.407110396495976147e+03 6.394695043563842773e-01 3.407110396495976147e+03 6.394695043563842773e-01 3.407110396495976147e+03 6.394695043563842773e-01 3.407110396495976147e+03 6.394695043563842773e-01 3.407110396495976147e+03 6.394695043563842773e-01 3.407110396495976147e+03 6.394695043563842773e-01 3.407110396495976147e+03 6.394695043563842773e-01 3.407110396495976147e+03 6.394695043563842773e-01 3.407110396495976147e+03 6.394695043563842773e-01 3.407110396495976147e+03 6.394695043563842773e-01 3.407110396495976147e+03 6.394695043563842773e-01
3.405023264110101081e+03 6.355230212211608887e-01 3.405023264110101081e+03 6.355230212211608887e-01 3.405023264110101081e+03 6.355230212211608887e-01 3.405023264110101081e+03 6.355230212211608887e-01 3.405023264110101081e+03 6.355230212211608887e-01 3.405023264110101081e+03 6.355230212211608887e-01 3.405023264110101081e+03 6.355230212211608887e-01 3.405023264110101081e+03 6.355230212211608887e-01 3.405023264110101081e+03 6.355230212211608887e-01 3.405023264110101081e+03 6.355230212211608887e-01 3.405023264110101081e+03 6.355230212211608887e-01 3.405023264110101081e+03 6.355230212211608887e-01 3.405023264110101081e+03 6.355230212211608887e-01 3.405023264110101081e+03 6.355230212211608887e-01 3.405023264110101081e+03 6.355230212211608887e-01 3.405023264110101081e+03 6.355230212211608887e-01
3.401386970664900218e+03 6.334117650985717773e-01 3.401386970664900218e+03 6.334117650985717773e-01 3.401386970664900218e+03 6.334117650985717773e-01 3.401386970664900218e+03 6.334117650985717773e-01 3.401386970664900218e+03 6.334117650985717773e-01 3.401386970664900218e+03 6.334117650985717773e-01 3.401386970664900218e+03 6.334117650985717773e-01 3.401386970664900218e+03 6.334117650985717773e-01 3.401386970664900218e+03 6.334117650985717773e-01 3.401386970664900218e+03 6.334117650985717773e-01 3.401386970664900218e+03 6.334117650985717773e-01 3.401386970664900218e+03 6.334117650985717773e-01 3.401386970664900218e+03 6.334117650985717773e-01 3.401386970664900218e+03 6.334117650985717773e-01 3.401386970664900218e+03 6.334117650985717773e-01 3.401386970664900218e+03 6.334117650985717773e-01
3.400261289222512460e+03 6.292476058006286621e-01 3.400261289222512460e+03 6.292476058006286621e-01 3.400261289222512460e+03 6.292476058006286621e-01 3.400261289222512460e+03 6.292476058006286621e-01 3.400261289222512460e+03 6.292476058006286621e-01 3.400261289222512460e+03 6.292476058006286621e-01 3.400261289222512460e+03 6.292476058006286621e-01 3.400261289222512460e+03 6.292476058006286621e-01 3.400261289222512460e+03 6.292476058006286621e-01 3.400261289222512460e+03 6.292476058006286621e-01 3.400261289222512460e+03 6.292476058006286621e-01 3.400261289222512460e+03 6.292476058006286621e-01 3.400261289222512460e+03 6.292476058006286621e-01 3.400261289222512460e+03 6.292476058006286621e-01 3.400261289222512460e+03 6.292476058006286621e-01 3.400261289222512460e+03 6.292476058006286621e-01
3.402634831631234192e+03 6.182400584220886230e-01 3.402634831631234192e+03 6.182400584220886230e-01 3.402634831631234192e+03 6.182400584220886230e-01 3.402634831631234192e+03 6.182400584220886230e-01 3.402634831631234192e+03 6.182400584220886230e-01 3.402634831631234192e+03 6.182400584220886230e-01 3.402634831631234192e+03 6.182400584220886230e-01 3.402634831631234192e+03 6.182400584220886230e-01 3.402634831631234192e+03 6.182400584220886230e-01 3.402634831631234192e+03 6.182400584220886230e-01 3.402634831631234192e+03 6.182400584220886230e-01 3.402634831631234192e+03 6.182400584220886230e-01 3.402634831631234192e+03 6.182400584220886230e-01 3.402634831631234192e+03 6.182400584220886230e-01 3.402634831631234192e+03 6.182400584220886230e-01 3.402634831631234192e+03 6.182400584220886230e-01
3.399200276932602264e+03 6.026652455329895020e-01 3.399200276932602264e+03 6.026652455329895020e-01 3.399200276932602264e+03 6.026652455329895020e-01 3.399200276932602264e+03 6.026652455329895020e-01 3.399200276932602264e+03 6.026652455329895020e-01 3.399200276932602264e+03 6.026652455329895020e-01 3.399200276932602264e+03 6.026652455329895020e-01 3.399200276932602264e+03 6.026652455329895020e-01 3.399200276932602264e+03 6.026652455329895020e-01 3.399200276932602264e+03 6.026652455329895020e-01 3.399200276932602264e+03 6.026652455329895020e-01 3.399200276932602264e+03 6.026652455329895020e-01 3.399200276932602264e+03 6.026652455329895020e-01 3.399200276932602264e+03 6.026652455329895020e-01 3.399200276932602264e+03 6.026652455329895020e-01 3.399200276932602264e+03 6.026652455329895020e-01
3.398108088591309297e+03 5.827048420906066895e-01 3.398108088591309297e+03 5.827048420906066895e-01 3.398108088591309297e+03 5.827048420906066895e-01 3.398108088591309297e+03 5.827048420906066895e-01 3.398108088591309297e+03 5.827048420906066895e-01 3.398108088591309297e+03 5.827048420906066895e-01 3.398108088591309297e+03 5.827048420906066895e-01 3.398108088591309297e+03 5.827048420906066895e-01 3.398108088591309297e+03 5.827048420906066895e-01 3.398108088591309297e+03 5.827048420906066895e-01 3.398108088591309297e+03 5.827048420906066895e-01 3.398108088591309297e+03 5.827048420906066895e-01 3.398108088591309297e+03 5.827048420906066895e-01 3.398108088591309297e+03 5.827048420906066895e-01 3.398108088591309297e+03 5.827048420906066895e-01 3.398108088591309297e+03 5.827048420906066895e-01
3.397565818300899082e+03 5.609185099601745605e-01 3.397565818300899082e+03 5.609185099601745605e-01 3.397565818300899082e+03 5.609185099601745605e-01 3.397565818300899082e+03 5.609185099601745605e-01 3.397565818300899082e+03 5.609185099601745605e-01 3.397565818300899082e+03 5.609185099601745605e-01 3.397565818300899082e+03 5.609185099601745605e-01 3.397565818300899082e+03 5.609185099601745605e-01 3.397565818300899082e+03 5.609185099601745605e-01 3.397565818300899082e+03 5.609185099601745605e-01 3.397565818300899082e+03 5.609185099601745605e-01 3.397565818300899082e+03 5.609185099601745605e-01 3.397565818300899082e+03 5.609185099601745605e-01 3.397565818300899082e+03 5.609185099601745605e-01 3.397565818300899082e+03 5.609185099601745605e-01 3.397565818300899082e+03 5.609185099601745605e-01
3.403405726390579730e+03 5.365898013114929199e-01 3.403405726390579730e+03 5.365898013114929199e-01 3.403405726390579730e+03 5.365898013114929199e-01 3.403405726390579730e+03 5.365898013114929199e-01 3.403405726390579730e+03 5.365898013114929199e-01 3.403405726390579730e+03 5.365898013114929199e-01 3.403405726390579730e+03 5.365898013114929199e-01 3.403405726390579730e+03 5.365898013114929199e-01 3.403405726390579730e+03 5.365898013114929199e-01 3.403405726390579730e+03 5.365898013114929199e-01 3.403405726390579730e+03 5.365898013114929199e-01 3.403405726390579730e+03 5.365898013114929199e-01 3.403405726390579730e+03 5.365898013114929199e-01 3.403405726390579730e+03 5.365898013114929199e-01 3.403405726390579730e+03 5.365898013114929199e-01 3.403405726390579730e+03 5.365898013114929199e-01
3.399187235843544840e+03 5.113483071327209473e-01 3.399187235843544840e+03 5.113483071327209473e-01 3.399187235843544840e+03 5.113483071327209473e-01 3.399187235843544840e+03 5.113483071327209473e-01 3.399187235843544840e+03 5.113483071327209473e-01 3.399187235843544840e+03 5.113483071327209473e-01 3.399187235843544840e+03 5.113483071327209473e-01 3.399187235843544840e+03 5.113483071327209473e-01 3.399187235843544840e+03 5.113483071327209473e-01 3.399187235843544840e+03 5.113483071327209473e-01 3.399187235843544840e+03 5.113483071327209473e-01 3.399187235843544840e+03 5.113483071327209473e-01 3.399187235843544840e+03 5.113483071327209473e-01 3.399187235843544840e+03 5.113483071327209473e-01 3.399187235843544840e+03 5.113483071327209473e-01 3.399187235843544840e+03 5.113483071327209473e-01
3.403886049217427626e+03 4.873763918876647949e-01 3.403886049217427626e+03 4.873763918876647949e-01 3.403886049217427626e+03 4.873763918876647949e-01 3.403886049217427626e+03 4.873763918876647949e-01 3.403886049217427626e+03 4.873763918876647949e-01 3.403886049217427626e+03 4.873763918876647949e-01 3.403886049217427626e+03 4.873763918876647949e-01 3.403886049217427626e+03 4.873763918876647949e-01 3.403886049217427626e+03 4.873763918876647949e-01 3.403886049217427626e+03 4.873763918876647949e-01 3.403886049217427626e+03 4.873763918876647949e-01 3.403886049217427626e+03 4.873763918876647949e-01 3.403886049217427626e+03 4.873763918876647949e-01 3.403886049217427626e+03 4.873763918876647949e-01 3.403886049217427626e+03 4.873763918876647949e-01 3.403886049217427626e+03 4.873763918876647949e-01
3.408214892746785154e+03 4.654916226863861084e-01 3.408214892746785154e+03 4.654916226863861084e-01 3.408214892746785154e+03 4.654916226863861084e-01 3.408214892746785154e+03 4.654916226863861084e-01 3.408214892746785154e+03 4.654916226863861084e-01 3.408214892746785154e+03 4.654916226863861084e-01 3.408214892746785154e+03 4.654916226863861084e-01 3.408214892746785154e+03 4.654916226863861084e-01 3.408214892746785154e+03 4.654916226863861084e-01 3.408214892746785154e+03 4.654916226863861084e-01 3.408214892746785154e+03 4.654916226863861084e-01 3.408214892746785154e+03 4.654916226863861084e-01 3.408214892746785154e+03 4.654916226863861084e-01 3.408214892746785154e+03 4.654916226863861084e-01 3.408214892746785154e+03 4.654916226863861084e-01 3.408214892746785154e+03 4.654916226863861084e-01
3.399432250283363828e+03 4.429663717746734619e-01 3.399432250283363828e+03 4.429663717746734619e-01 3.399432250283363828e+03 4.429663717746734619e-01 3.399432250283363828e+03 4.429663717746734619e-01 3.399432250283363828e+03 4.429663717746734619e-01 3.399432250283363828e+03 4.429663717746734619e-01 3.399432250283363828e+03 4.429663717746734619e-01 3.399432250283363828e+03 4.429663717746734619e-01 3.399432250283363828e+03 4.429663717746734619e-01 3.399432250283363828e+03 4.429663717746734619e-01 3.399432250283363828e+03 4.429663717746734619e-01 3.399432250283363828e+03 4.429663717746734619e-01 3.399432250283363828e+03 4.429663717746734619e-01 3.399432250283363828e+03 4.429663717746734619e-01 3.399432250283363828e+03 4.429663717746734619e-01 3.399432250283363828e+03 4.429663717746734619e-01
3.403060895784302375e+03 4.165227413177490234e-01 3.403060895784302375e+03 4.165227413177490234e-01 3.403060895784302375e+03 4.165227413177490234e-01 3.403060895784302375e+03 4.165227413177490234e-01 3.403060895784302375e+03 4.165227413177490234e-01 3.403060895784302375e+03 4.165227413177490234e-01 3.403060895784302375e+03 4.165227413177490234e-01 3.403060895784302375e+03 4.165227413177490234e-01 3.403060895784302375e+03 4.165227413177490234e-01 3.403060895784302375e+03 4.165227413177490234e-01 3.403060895784302375e+03 4.165227413177490234e-01 3.403060895784302375e+03 4.165227413177490234e-01 3.403060895784302375e+03 4.165227413177490234e-01 3.403060895784302375e+03 4.165227413177490234e-01 3.403060895784302375e+03 4.165227413177490234e-01 3.403060895784302375e+03 4.165227413177490234e-01
3.405554418254690063e+03 3.861257731914520264e-01 3.405554418254690063e+03 3.861257731914520264e-01 3.405554418254690063e+03 3.861257731914520264e-01 3.405554418254690063e+03 3.861257731914520264e-01 3.405554418254690063e+03 3.861257731914520264e-01 3.405554418254690063e+03 3.861257731914520264e-01 3.405554418254690063e+03 3.861257731914520264e-01 3.405554418254690063e+03 3.861257731914520264e-01 3.405554418254690063e+03 3.861257731914520264e-01 3.405554418254690063e+03 3.861257731914520264e-01 3.405554418254690063e+03 3.861257731914520264e-01 3.405554418254690063e+03 3.861257731914520264e-01 3.405554418254690063e+03 3.861257731914520264e-01 3.405554418254690063e+03 3.861257731914520264e-01 3.405554418254690063e+03 3.861257731914520264e-01 3.405554418254690063e+03 3.861257731914520264e-01
3.402303009720794762e+03 3.546285927295684814e-01 3.402303009720794762e+03 3.546285927295684814e-01 3.402303009720794762e+03 3.546285927295684814e-01 3.402303009720794762e+03 3.546285927295684814e-01 3.402303009720794762e+03 3.546285927295684814e-01 3.402303009720794762e+03 3.546285927295684814e-01 3.402303009720794762e+03 3.546285927295684814e-01 3.402303009720794762e+03 3.546285927295684814e-01 3.402303009720794762e+03 3.546285927295684814e-01 3.402303009720794762e+03 3.546285927295684814e-01 3.402303009720794762e+03 3.546285927295684814e-01 3.402303009720794762e+03 3.546285927295684814e-01 3.402303009720794762e+03 3.546285927295684814e-01 3.402303009720794762e+03 3.546285927295684814e-01 3.402303009720794762e+03 3.546285927295684814e-01 3.402303009720794762e+03 3.546285927295684814e-01
3.403469478661936591e+03 3.245091438293457031e-01 3.403469478661936591e+03 3.245091438293457031e-01 3.403469478661936591e+03 3.245091438293457031e-01 3.403469478661936591e+03 3.245091438293457031e-01 3.403469478661936591e+03 3.245091438293457031e-01 3.403469478661936591e+03 3.245091438293457031e-01 3.403469478661936591e+03 3.245091438293457031e-01 3.403469478661936591e+03 3.245091438293457031e-01 3.403469478661936591e+03 3.245091438293457031e-01 3.403469478661936591e+03 3.245091438293457031e-01 3.403469478661936591e+03 3.245091438293457031e-01 3.403469478661936591e+03 3.245091438293457031e-01 3.403469478661936591e+03 3.245091438293457031e-01 3.403469478661936591e+03 3.245091438293457031e-01 3.403469478661936591e+03 3.245091438293457031e-01 3.403469478661936591e+03 3.245091438293457031e-01
3.397099209985983634e+03 2.970347702503204346e-01 3.397099209985983634e+03 2.970347702503204346e-01 3.397099209985983634e+03 2.970347702503204346e-01 3.397099209985983634e+03 2.970347702503204346e-01 3.397099209985983634e+03 2.970347702503204346e-01 3.397099209985983634e+03 2.970347702503204346e-01 3.397099209985983634e+03 2.970347702503204346e-01 3.397099209985983634e+03 2.970347702503204346e-01 3.397099209985983634e+03 2.970347702503204346e-01 3.397099209985983634e+03 2.970347702503204346e-01 3.397099209985983634e+03 2.970347702503204346e-01 3.397099209985983634e+03 2.970347702503204346e-01 3.397099209985983634e+03 2.970347702503204346e-01 3.397099209985983634e+03 2.970347702503204346e-01 3.397099209985983634e+03 2.970347702503204346e-01 3.397099209985983634e+03 2.970347702503204346e-01
3.393520744882053805e+03 2.720575928688049316e-01 3.393520744882053805e+03 2.720575928688049316e-01 3.393520744882053805e+03 2.720575928688049316e-01 3.393520744882053805e+03 2.720575928688049316e-01 3.393520744882053805e+03 2.720575928688049316e-01 3.393520744882053805e+03 2.720575928688049316e-01 3.393520744882053805e+03 2.720575928688049316e-01 3.393520744882053805e+03 2.720575928688049316e-01 3.393520744882053805e+03 2.720575928688049316e-01 3.393520744882053805e+03 2.720575928688049316e-01 3.393520744882053805e+03 2.720575928688049316e-01 3.393520744882053805e+03 2.720575928688049316e-01 3.393520744882053805e+03 2.720575928688049316e-01 3.393520744882053805e+03 2.720575928688049316e-01 3.393520744882053805e+03 2.720575928688049316e-01 3.393520744882053805e+03 2.720575928688049316e-01
3.404057641665551273e+03 2.470961511135101318e-01 3.404057641665551273e+03 2.470961511135101318e-01 3.404057641665551273e+03 2.470961511135101318e-01 3.404057641665551273e+03 2.470961511135101318e-01 3.404057641665551273e+03 2.470961511135101318e-01 3.404057641665551273e+03 2.470961511135101318e-01 3.404057641665551273e+03 2.470961511135101318e-01 3.404057641665551273e+03 2.470961511135101318e-01 3.404057641665551273e+03 2.470961511135101318e-01 3.404057641665551273e+03 2.470961511135101318e-01 3.404057641665551273e+03 2.470961511135101318e-01 3.404057641665551273e+03 2.470961511135101318e-01 3.404057641665551273e+03 2.470961511135101318e-01 3.404057641665551273e+03 2.470961511135101318e-01 3.404057641665551273e+03 2.470961511135101318e-01 3.404057641665551273e+03 2.470961511135101318e-01
3.399109918730700883e+03 2.208817005157470703e-01 3.399109918730700883e+03 2.208817005157470703e-01 3.399109918730700883e+03 2.208817005157470703e-01 3.399109918730700883e+03 2.208817005157470703e-01 3.399109918730700883e+03 2.208817005157470703e-01 3.399109918730700883e+03 2.208817005157470703e-01 3.399109918730700883e+03 2.208817005157470703e-01 3.399109918730700883e+03 2.208817005157470703e-01 3.399109918730700883e+03 2.208817005157470703e-01 3.399109918730700883e+03 2.208817005157470703e-01 3.399109918730700883e+03 2.208817005157470703e-01 3.399109918730700883e+03 2.208817005157470703e-01 3.399109918730700883e+03 2.208817005157470703e-01 3.399109918730700883e+03 2.208817005157470703e-01 3.399109918730700883e+03 2.208817005157470703e-01 3.399109918730700883e+03 2.208817005157470703e-01
3.402948081245256162e+03 2.008682042360305786e-01 3.402948081245256162e+03 2.008682042360305786e-01 3.402948081245256162e+03 2.008682042360305786e-01 3.402948081245256162e+03 2.008682042360305786e-01 3.402948081245256162e+03 2.008682042360305786e-01 3.402948081245256162e+03 2.008682042360305786e-01 3.402948081245256162e+03 2.008682042360305786e-01 3.402948081245256162e+03 2.008682042360305786e-01 3.402948081245256162e+03 2.008682042360305786e-01 3.402948081245256162e+03 2.008682042360305786e-01 3.402948081245256162e+03 2.008682042360305786e-01 3.402948081245256162e+03 2.008682042360305786e-01 3.402948081245256162e+03 2.008682042360305786e-01 3.402948081245256162e+03 2.008682042360305786e-01 3.402948081245256162e+03 2.008682042360305786e-01 3.402948081245256162e+03 2.008682042360305786e-01
3.403644797943492449e+03 1.884730458259582520e-01 3.403644797943492449e+03 1.884730458259582520e-01 3.403644797943492449e+03 1.884730458259582520e-01 3.403644797943492449e+03 1.884730458259582520e-01 3.403644797943492449e+03 1.884730458259582520e-01 3.403644797943492449e+03 1.884730458259582520e-01 3.403644797943492449e+03 1.884730458259582520e-01 3.403644797943492449e+03 1.884730458259582520e-01 3.403644797943492449e+03 1.884730458259582520e-01 3.403644797943492449e+03 1.884730458259582520e-01 3.403644797943492449e+03 1.884730458259582520e-01 3.403644797943492449e+03 1.884730458259582520e-01 3.403644797943492449e+03 1.884730458259582520e-01 3.403644797943492449e+03 1.884730458259582520e-01 3.403644797943492449e+03 1.884730458259582520e-01 3.403644797943492449e+03 1.884730458259582520e-01
3.405172814875098084e+03 1.851512640714645386e-01 3.405172814875098084e+03 1.851512640714645386e-01 3.405172814875098084e+03 1.851512640714645386e-01 3.405172814875098084e+03 1.851512640714645386e-01 3.405172814875098084e+03 1.851512640714645386e-01 3.405172814875098084e+03 1.851512640714645386e-01 3.405172814875098084e+03 1.851512640714645386e-01 3.405172814875098084e+03 1.851512640714645386e-01 3.405172814875098084e+03 1.851512640714645386e-01 3.405172814875098084e+03 1.851512640714645386e-01 3.405172814875098084e+03 1.851512640714645386e-01 3.405172814875098084e+03 1.851512640714645386e-01 3.405172814875098084e+03 1.851512640714645386e-01 3.405172814875098084e+03 1.851512640714645386e-01 3.405172814875098084e+03 1.851512640714645386e-01 3.405172814875098084e+03 1.851512640714645386e-01
3.394023210886696688e+03 1.864063143730163574e-01 3.394023210886696688e+03 1.864063143730163574e-01 3.394023210886696688e+03 1.864063143730163574e-01 3.394023210886696688e+03 1.864063143730163574e-01 3.394023210886696688e+03 1.864063143730163574e-01 3.394023210886696688e+03 1.864063143730163574e-01 3.394023210886696688e+03 1.864063143730163574e-01 3.394023210886696688e+03 1.864063143730163574e-01 3.394023210886696688e+03 1.864063143730163574e-01 3.394023210886696688e+03 1.864063143730163574e-01 3.394023210886696688e+03 1.864063143730163574e-01 3.394023210886696688e+03 1.864063143730163574e-01 3.394023210886696688e+03 1.864063143730163574e-01 3.394023210886696688e+03 1.864063143730163574e-01 3.394023210886696688e+03 1.864063143730163574e-01 3.394023210886696688e+03 1.864063143730163574e-01
3.388676066532341792e+03 1.908733844757080078e-01 3.388676066532341792e+03 1.908733844757080078e-01 3.388676066532341792e+03 1.908733844757080078e-01 3.388676066532341792e+03 1.908733844757080078e-01 3.388676066532341792e+03 1.908733844757080078e-01 3.388676066532341792e+03 1.908733844757080078e-01 3.388676066532341792e+03 1.908733844757080078e-01 3.388676066532341792e+03 1.908733844757080078e-01 3.388676066532341792e+03 1.908733844757080078e-01 3.388676066532341792e+03 1.908733844757080078e-01 3.388676066532341792e+03 1.908733844757080078e-01 3.388676066532341792e+03 1.908733844757080078e-01 3.388676066532341792e+03 1.908733844757080078e-01 3.388676066532341792e+03 1.908733844757080078e-01 3.388676066532341792e+03 1.908733844757080078e-01 3.388676066532341792e+03 1.908733844757080078e-01
