#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
108,-33.31030378157639,30.57679327104981,-2.7335105105265782,222.88112595702276
109,-33.319198984603084,30.2753834737574,-3.0438155108456826,220.68408212709915
110,-33.329861446413624,29.56853745385541,-3.7613239925582143,215.53172244708134
111,-33.339233750701865,30.277236490102638,-3.0619972605992274,220.6975891801698
112,-33.35031926456929,31.13417861344992,-2.2161406511193746,226.9440331299505
113,-33.36428547459543,31.882880946485052,-1.4814045281103745,232.4014928941016
114,-33.378315809148624,34.09960594410205,0.7212901349534278,248.55970016673075
115,-33.39144655391533,34.16892697362187,0.7774804197065421,249.064996748191
116,-33.400863102058246,33.36613969864819,-0.0347234034100552,243.21329967309214
117,-33.41395080516256,30.450799353610957,-2.9631514515515995,221.962727944073
118,-33.42742539583684,30.129335360301493,-3.298090035535349,219.61950456717
119,-33.44064874907954,29.615310579236045,-3.825338169843498,215.87266228197356
120,-33.45602378931588,30.17084095057106,-3.28518283874482,219.92204815343777
121,-33.462190847795675,31.037598183959837,-2.4245926638358384,226.24003664871898
122,-33.46366811300225,30.188179675288485,-3.275488437713765,220.0484340191308
123,-33.46500064907578,30.852339649042946,-2.612661000032837,224.88964550438277
124,-33.465829739619934,30.59911389014566,-2.866715849474275,223.0438259717706
125,-33.462040199634956,29.189913216407525,-4.27212698322743,212.77184518955016
126,-33.458672175704486,29.6238773780264,-3.834794797678086,215.93510760589342
127,-33.44723168258383,29.569816075185994,-3.8774156073978396,215.54104260565086
128,-33.43607077547399,28.360263602421995,-5.075807173051999,206.72434248134496
129,-33.42305509799787,28.820242276811587,-4.60281282118628,210.07723053456135
130,-33.408192151318595,28.474804682472612,-4.933387468845982,207.55925818567377
131,-33.39232373996824,30.724040072821168,-2.6682836671470724,223.9544410257891
132,-33.37882663229705,32.31357345225183,-1.065253180045218,235.54090747481362
133,-33.36134465170107,33.143893945232975,-0.2174507064680924,241.59330037096618
134,-33.35133950939526,33.4254679050457,0.07412839565044038,243.6457563184202
135,-33.33760055839028,31.81928044912511,-1.5183201092651686,231.9378945586793
136,-33.3212720389521,30.21627238972992,-3.104999649222183,220.25320813557894
