#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
660,3288713701.2213764,2568376385.1528454,5857090086.374222,12871012933.788267
680,2921662100.4865675,2934184543.277087,5855846643.763655,14704202789.340605
700,2270481628.6577053,3573698426.844878,5844180055.5025835,17909025693.927605
720,3703469228.767443,2136221027.8842967,5839690256.65174,10705334560.103031
740,2519454189.9399056,3320914926.068804,5840369116.008709,16642241072.037575
760,3086918314.0064135,2736167502.730891,5823085816.737305,13711871640.092443
780,3062298246.9405494,2766089359.2930684,5828387606.233618,13861820302.228199
800,3214105821.478533,2603135412.336952,5817241233.815485,13045202313.132647
820,1670461259.7905293,4134351686.8990984,5804812946.689628,20718651028.92265
840,3524545720.164839,2285774361.6631026,5810320081.827942,11454797491.036968
860,2340930327.474261,3452475269.296677,5793405596.770938,17301534970.333874
880,2329456015.8394756,3466365146.7391415,5795821162.578617,17371141899.148575
900,3286312708.5457606,2502270324.695099,5788583033.24086,12539732844.128508
920,2792872301.840234,2989170702.5230784,5782043004.363312,14979757248.9306
940,2963128859.580655,2817589310.722722,5780718170.303377,14119904181.51176
960,3892949282.7555876,1882089119.0359914,5775038401.791579,9431792603.953882
980,3139592995.0853553,2628011124.214501,5767604119.299856,13169863017.523163
1000,3692787549.7752767,2070496447.4127722,5763283997.188049,10375966197.192135
1020,2447860486.6321235,3310332465.4367533,5758192952.068876,16589208740.618471
1040,2701640868.1098194,3043317992.940293,5744958861.050112,15251107849.768677
1060,2163413919.624616,3584105532.618095,5747519452.242711,17961179262.144753
1080,1696641084.7581909,4034739756.3024764,5731380841.060667,20219461558.68757
1100,3289804290.105864,2444762812.580056,5734567102.685921,12251543022.534796
1120,2309696666.2397366,3421831046.11145,5731527712.351187,17147966281.864769
1140,3148715958.7332845,2571115951.06351,5719831909.796795,12884741836.013409
1160,3802421138.7572336,1924389436.4512193,5726810575.208453,9643773969.186043
1180,3313769630.7435317,2397655504.536471,5711425135.280003,12015472182.369034
1200,3052241759.492246,2657074105.3936586,5709315864.885904,13315507561.21769
1220,3731034699.3563156,1974885033.4042363,5705919732.760551,9896824684.509048
1240,2453964317.9454327,3236521413.3879423,5690485731.333375,16219316301.539598
1260,1819251254.5723817,3869548312.0299425,5688799566.6023245,19391630704.894535
1280,2517442264.012081,3162854478.7881565,5680296742.800238,15850146084.313063
1300,2198365880.5518904,3477814186.4656725,5676180067.017563,17428516954.94316
1320,2113214495.8637075,3558540888.9930754,5671755384.856783,17833066085.023426
1340,3970462746.4337416,1701961467.7285917,5672424214.1623335,8529111305.717107
1360,2785021433.589708,2876528223.2377186,5661549656.827427,14415267240.317799
1380,4164797226.7287517,1499146542.2858582,5663943769.01461,7512736313.473367
1400,2486876334.233508,3163258931.1941137,5650135265.427622,15852172933.718107
1420,3693328154.771975,1951344728.0706708,5644672882.842646,9778856159.270636
1440,2528945296.994068,3115829924.1429167,5644775221.136985,15614489949.743635
1460,1844897729.2765658,3778423641.049224,5623321370.325789,18934973796.833828
1480,3049143564.767348,2581661614.0133924,5630805178.780741,12937589761.655441
1500,1566389149.6615365,4052607713.6242228,5618996863.285759,20309004007.02887
1520,2259373327.8516884,3352015064.018758,5611388391.870446,16798094505.401329
1540,3319746589.52411,2296470571.479271,5616217161.003381,11508399858.541304
1560,2654214038.4960756,2948046198.765828,5602260237.261904,14773668288.287981
1580,3653133648.208553,1952187166.0349998,5605320814.243553,9783077904.18212
1600,3263537498.932369,2331494674.7271934,5595032173.659563,11683917624.747334
1620,3333778995.3648796,2254124749.7195616,5587903745.084441,11296190455.4679
1640,2113248843.4225066,3469587972.9783115,5582836816.400818,17387292584.245785
1660,3476093338.6031833,2100813789.5307384,5576907128.133922,10527896772.778393
1680,2223131319.4637847,3345745824.235961,5568877143.699745,16766677199.590601
1700,2435860765.051151,3130020651.2618303,5565881416.312981,15685604539.234198
1720,3298242747.383607,2263844109.3259916,5562086856.709599,11344897492.304735
1740,1922281056.6994913,3625336747.993285,5547617804.692777,18167802991.22031
1760,3339649464.6196084,2213314682.8521204,5552964147.471729,11091677245.67667
1780,2023764645.4075031,3512564245.5908823,5536328890.998385,17602661392.275646
1800,3695995515.9618483,1842936306.9579666,5538931822.919815,9235584465.005255
1820,2509760234.60408,3023328389.3332195,5533088623.9373,15150933105.889528
1840,2272514184.4678993,3246048798.156983,5518562982.624882,16267061286.774773
1860,3823279933.0664663,1703370797.9299676,5526650730.996434,8536173941.612199
1880,1797662317.0920258,3711528221.169339,5509190538.261365,18599737957.00035
1900,3069110937.3445873,2440440276.2491994,5509551213.593786,12229881313.860458
1920,3413586029.4455113,2095010919.5922747,5508596949.0377865,10498816605.84382
1940,2380297033.2075043,3116158086.4225173,5496455119.630022,15616134483.219936
1960,2893876203.882276,2601464870.3281803,5495341074.210457,13036830655.487127
1980,2229614007.9487357,3256364350.211027,5485978358.159763,16318756047.976555
2000,2899197742.355369,2582855033.2786155,5482052775.633985,12943570393.967323
2020,1557411248.961733,3918029660.843012,5475440909.804745,19634587333.536556
2040,3758433048.699645,1715779168.331317,5474212217.030962,8598356531.68982
2060,2231145699.525745,3232876982.29093,5464022681.816675,16201052810.231583
2080,3283621520.6888103,2183084910.5980263,5466706431.286837,10940185512.64364
2100,3204580000.0339704,2250559558.9033675,5455139558.937338,11278324064.322145
2120,2719640420.268142,2728229404.8985476,5447869825.16669,13672091115.5321
2140,3439625522.3878465,2010879728.9786913,5450505251.366538,10077206420.988459
2160,2032980498.0491302,3396689322.2186284,5429669820.267758,17021972500.239576
2180,3033398347.401419,2400861511.6162095,5434259859.017629,12031538580.903015
2200,1734063656.857009,3688611541.6464844,5422675198.503493,18484894634.096725
2220,1532906799.6006792,3881286273.484236,5414193073.084915,19450453646.332508
2240,3422293162.127133,1996519108.3924649,5418812270.519598,10005240437.197672
2260,1512023180.236967,3893222334.0336,5405245514.270567,19510269330.123028
2280,3907313283.465534,1502852095.8962715,5410165379.361806,7531306110.611428
2300,3525964627.525952,1878721875.6241045,5404686503.150057,9414918194.986353
2320,3139533000.440633,2256192566.7875175,5395725567.22815,11306552994.37778
2340,3151116119.8048453,2240573115.781678,5391689235.586523,11228278580.59755
2360,2995965215.8206296,2389996753.23419,5385961969.054819,11977091558.859892
2380,2552887365.024177,2822854911.5045657,5375742276.528743,14146291908.855408
2400,1543061369.919235,3828543308.71877,5371604678.638005,19186140601.87884
2420,2900266924.5428166,2467789169.943766,5368056094.486583,12366935978.629393
2440,1440091353.4009454,3916285168.55388,5356376521.954825,19625845085.731247
2460,2553256382.305206,2809128141.308535,5362384523.613741,14077502366.265944
2480,2836059007.12659,2512785692.705253,5348844699.831842,12592428951.460995
2500,3211279689.0129147,2140813811.2998493,5352093500.312764,10728350569.39411
2520,3615404058.165527,1732879467.7143588,5348283525.879886,8684051983.416878
2540,2666264450.064748,2654286476.6924863,5320550926.757235,13301537799.902798
2560,3525390406.9865594,1799603860.8989403,5324994267.8855,9018430749.956898
2580,2004458734.2882786,3304561192.139524,5309019926.427803,16560286915.26512
2600,1781741422.3026342,3521920881.869008,5303662304.171642,17649550698.39475
2620,3142305103.0807858,2160838212.219926,5303143315.300712,10828699694.515944
2640,1128301961.7252138,4164462746.344612,5292764708.069826,20869547851.449776
2660,3112377008.6657934,2179525094.322582,5291902102.988375,10922346055.160685
2680,2526087185.093576,2761158157.5757403,5287245342.669316,13837108363.024214
2700,2792568763.9645467,2488096797.7342234,5280665561.6987705,12468704450.515564
2720,2986829042.1075654,2290267692.705522,5277096734.813087,11477315110.454863
2740,3526749428.5536976,1747289969.8863697,5274039398.440067,8756267940.902914
2760,2651165785.2629294,2609854165.262666,5261019950.525596,13078872283.120573
2780,2657068491.1386223,2606348303.9684753,5263416795.107098,13061303212.511433
2800,2690831638.5575585,2559850026.0625343,5250681664.620092,12828284430.76826
2820,1994953433.0762908,3248754244.7999926,5243707677.876284,16280619205.674492
2840,2244730896.3678565,3000842806.5763407,5245573702.944197,15038250156.396387
2860,2736847224.8666224,2494399499.0692096,5231246723.935832,12500289443.614456
2880,2434215974.119529,2801945304.9558473,5236161279.0753765,14041506715.421635
2900,2767462895.88315,2459171461.982318,5226634357.865468,12323749695.157623
2920,2191662767.6903844,3028644802.584557,5220307570.274941,15177575471.905231
2940,3370080930.369905,1851958978.6155598,5222039908.985465,9280800160.132156
2960,2051942260.532353,3157598178.308088,5209540438.840441,15823804963.964062
2980,2762747771.8546453,2446047733.918727,5208795505.773373,12257982203.047644
3000,3564143981.3911324,1642324637.4733543,5206468618.864487,8230250742.29559
3020,1858636009.8515236,3337711933.019476,5196347942.870999,16726416621.602974
3040,3051136186.832181,2140425173.601987,5191561360.434168,10726402972.902933
3060,2915916699.31158,2274216328.9042344,5190133028.215815,11396876233.861227
3080,2190416680.7059574,2988666523.054282,5179083203.76024,14977230633.088255
3100,2742888790.3159075,2435690515.7257767,5178579306.041684,12206078638.566147
3120,2531118902.047423,2641964883.8481784,5173083785.895601,13239790081.857758
3140,2007867802.9873195,3154151438.4053116,5162019241.392632,15806532170.877937
3160,2261444943.5017567,2904690967.7055936,5166135911.20735,14556400389.801815
3180,2327337812.743005,2822671221.151103,5150009033.894108,14145371373.637558
3200,2814576692.8885202,2339273157.657256,5153849850.545776,11722898264.414026
3220,2641266877.5358486,2508857728.4000964,5150124605.9359455,12572744578.225285
3240,3409939951.970099,1728661504.546002,5138601456.516101,8662914326.643518
3260,2662844206.0930514,2478933722.8159804,5141777928.909032,12422785146.605223
3280,2865256550.9619684,2263178246.1202316,5128434797.0822,11341560623.93022
3300,2040736248.2471685,3081953264.5077767,5122689512.754946,15444722416.122787
3320,2830533936.750253,2289522593.6126437,5120056530.362897,11473581163.936419
3340,1491052573.5242765,3620175820.2681465,5111228393.792423,18141939816.381683
3360,2244088046.1204796,2863692466.1572723,5107780512.277752,14350942869.344593
3380,2728646416.310709,2377107812.09056,5105754228.401269,11912500664.34712
3400,1828900784.5419111,3268660107.804997,5097560892.346909,16380374296.741636
3420,3203993682.4424086,1892196569.6592298,5096190252.101639,9482444497.676064
3440,3812340655.1545877,1284655970.716553,5096996625.8711405,6437850663.222431
3460,2323381108.309488,2759285655.0451565,5082666763.354645,13827724612.09541
3480,3797350430.0992913,1289421730.284176,5086772160.383468,6461733515.201913
3500,2171548409.959573,2901113983.76329,5072662393.722862,14538474899.265657
3520,2227814407.157091,2836684886.4986925,5064499293.655784,14215598646.003586
3540,1629175672.7137287,3435453855.246432,5064629527.96016,17216234840.003082
3560,2063856583.9444277,2985913935.2298307,5049770519.174258,14963436473.597183
3580,2211189742.554195,2844932191.1995273,5056121933.753722,14256928711.988842
3600,1980712412.0909934,3065713418.629038,5046425830.720032,15363338991.342726
3620,3128010616.8545575,1914729793.5817947,5042740410.436352,9595366193.352697
3640,2885832688.730521,2158535599.916783,5044368288.647305,10817160516.33841
3660,3117994368.2891507,1915887504.8406985,5033881873.129849,9601167880.626059
3680,2980581830.870778,2049498809.3234289,5030080640.194207,10270739847.584944
3700,3208493906.8042274,1817460358.5706332,5025954265.374861,9107915770.070429
3720,2038626851.5243647,2978278463.5661964,5016905315.090561,14925172512.323315
3740,1890892944.5278406,3117679465.7072277,5008572410.235068,15623758635.413479
3760,2577935561.5230913,2430633730.1695404,5008569291.692632,12180737355.7721
3780,1186892849.8336644,3809855456.7518654,4996748306.585529,19092489380.91247
3800,2744078792.894124,2254962534.476299,4999041327.370422,11300388881.56387
3820,2988548148.468898,2008234570.9601614,4996782719.429059,10063950629.01606
3840,1818412037.153753,3167070654.201466,4985482691.355219,15871274782.034132
3860,3855850111.614787,1136676300.6762345,4992526412.291021,5696273899.7710285
3880,1936774417.441507,3037391375.4077153,4974165792.849222,15221407541.29505
3900,3173355660.2380614,1802960930.1189551,4976316590.357017,9035254172.567469
3920,2055144014.6551197,2917103770.5085144,4972247785.163634,14618605192.160425
3940,2736730506.5555906,2223632487.6530185,4960362994.208609,11143383296.1638
3960,2102219826.5685866,2861078895.4007597,4963298721.969346,14337845371.950947
3980,1883090834.170154,3068192864.4294004,4951283698.599554,15375764342.685144
4000,2683994841.6476507,2265409766.2533865,4949404607.901037,11352743534.917051
4020,2362335737.5393057,2584169838.6413555,4946505576.180661,12950159333.550737
4040,2404660613.2926497,2534742344.725306,4939402958.017956,12702461248.038107
4060,2874452061.157073,2062303302.804885,4936755363.961958,10334907545.965576
4080,2680323867.7417126,2253525767.2531066,4933849634.99482,11293188749.363832
4100,2328055959.789515,2595940122.205268,4923996081.994783,13009144252.140253
4120,2169052459.589633,2750294433.683243,4919346893.272876,13782666525.162075
4140,3632045035.3010163,1289238033.4347036,4921283068.73572,6460812947.430334
4160,1341337333.9209473,3564102004.9097843,4905439338.830731,17860934739.82964
4180,3485684183.914908,1425301545.57554,4910985729.490448,7142673766.080223
4200,2429385141.554232,2471684041.065568,4901069182.619801,12386454510.599216
4220,1775438049.796469,3116970799.5677366,4892408849.364205,15620207266.891382
4240,2922853171.256709,1971775871.9612966,4894629043.218006,9881243612.600489
4260,1516481664.9670067,3362068189.5868998,4878549854.553906,16848474157.683037
4280,2736865507.678359,2147496536.1246448,4884362043.803003,10761839990.239946
4300,1692768698.6065354,3181581282.4487486,4874349981.0552845,15943992505.545303
4320,2637830795.8302746,2230790789.2108006,4868621585.041075,11179255994.755323
4340,2510296622.100945,2359962632.1200423,4870259254.220987,11826580300.638618
4360,2432136752.209859,2428768728.66459,4860905480.874449,12171391195.049507
4380,3360914918.4872746,1497108419.9167438,4858023338.404018,7502522584.860552
4400,2701556655.7911186,2153767925.2648444,4855324581.0559635,10793268067.216105
4420,2571844461.8104258,2275985149.178916,4847829610.989342,11405740397.526873
4440,2441195846.557432,2398843800.9797783,4840039647.53721,12021427142.467329
4460,1977784845.4805648,2859667254.0298457,4837452099.51041,14330771153.994444
4480,1717118039.0047958,3108665359.5519195,4825783398.556715,15578585864.94954
4500,1738613024.4229267,3087089232.025029,4825702256.447956,15470460506.818611
4520,3129996958.864539,1694736508.5302815,4824733467.394821,8492904562.879449
4540,1049987433.8456773,3762551592.9668293,4812539026.812507,18855433532.667267
4560,3980477266.764936,841176784.5602617,4821654051.325197,4215424708.1014366
4580,2402359116.4140425,2404729213.7406354,4807088330.154678,12050920959.730082
4600,2762387116.6360188,2042967024.5677066,4805354141.203726,10238006839.075129
4620,3134962123.9534097,1667767713.5276842,4802729837.481094,8357754702.721216
4640,2205332090.7056212,2584766966.296295,4790099057.001917,12953151744.559608
4660,2235851187.182803,2554943237.1732225,4790794424.356026,12803694832.599245
4680,1455393834.14059,3323785365.311555,4779179199.452145,16656625825.313097
4700,1931901456.965306,2843776123.08218,4775677580.047486,14251135259.060083
4720,2194576615.7515726,2580334751.833349,4774911367.584922,12930940401.234821
4740,1803968265.0937858,2964736569.084861,4768704834.178646,14857309445.202452
4760,3460891570.830319,1305892111.6555197,4766783682.485839,6544272232.221916
4780,2631999422.143215,2134841507.3284721,4766840929.471687,10698421310.542303
4800,3022494399.8188677,1735025394.9663227,4757519794.785191,8694805959.187199
4820,2741940839.237358,2009292758.259007,4751233597.496365,10069253567.669655
4840,2843450341.426208,1907184035.123099,4750634376.549307,9557551815.647566
4860,1793142845.87403,2942247699.7732024,4735390545.647232,14744610025.65869
4880,2098815202.000734,2638918674.1348886,4737733876.135623,13224524482.607805
4900,2264959623.780199,2464089251.0268116,4729048874.807011,12348394418.86838
4920,883847149.7211074,3837282840.7765474,4721129990.497655,19229937387.584072
4940,3061344207.37398,1663983483.5777032,4725327690.951683,8338790631.523475
4960,1890417542.7510798,2821014514.566077,4711432057.317157,14137069050.034746
4980,2634861173.4449224,2080836908.9332392,4715698082.378161,10427785788.253881
5000,3043164515.2684927,1666121325.1757648,4709285840.444258,8349504087.315276
