Temperature (Kelvin),Fraction of Native Contacts (Dimensionless),Free Energy (Dimensionless)
76.88050166297916,0.955882352941,-0.640675560443
76.88050166297916,0.926470588235,-0.354591854172
76.88050166297916,0.941176470588,-0.138315943143
76.88050166297916,0.941176470588,0.0
76.88050166297916,0.941176470588,0.0565846312638
76.88050166297916,0.955882352941,0.034214794153
76.88050166297916,0.970588235294,-0.0582619003181
76.88050166297916,0.970588235294,-0.208677021236
76.88050166297916,0.955882352941,-0.40469522364
76.88050166297916,0.970588235294,-0.635932186979
76.88050166297916,0.970588235294,-0.894835782437
76.88050166297916,0.955882352941,-1.17678967304
76.88050166297916,0.955882352941,-1.47986361983
76.88050166297916,0.955882352941,-1.80436313777
76.88050166297916,0.970588235294,-2.15213179381
76.88050166297916,0.941176470588,-2.52554218887
76.88050166297916,0.955882352941,-2.92628798332
76.88050166297916,0.955882352941,-3.35434805079
76.88050166297916,0.955882352941,-3.8075853656
76.88050166297916,0.941176470588,-4.28218681464
76.88050166297916,0.941176470588,-4.77370022594
76.88050166297916,0.941176470588,-5.27814677562
76.88050166297916,0.941176470588,-5.79274134125
76.88050166297916,0.926470588235,-6.31599527797
76.88050166297916,0.941176470588,-6.84722478156
76.88050166297916,0.941176470588,-7.38569327868
76.88050166297916,0.941176470588,-7.92976344219
76.88050166297916,0.941176470588,-8.47644048434
82.59566279896524,1.0,-1.88902842041
82.59566279896524,1.0,-1.44296004482
82.59566279896524,0.985294117647,-1.04384802669
82.59566279896524,1.0,-0.697260191706
82.59566279896524,0.955882352941,-0.411176485436
82.59566279896524,0.926470588235,-0.194900574407
82.59566279896524,0.926470588235,-0.0565846312638
82.59566279896524,0.911764705882,0.0
82.59566279896524,0.911764705882,-0.0223698371109
82.59566279896524,0.911764705882,-0.114846531582
82.59566279896524,0.926470588235,-0.2652616525
82.59566279896524,0.911764705882,-0.461279854904
82.59566279896524,0.911764705882,-0.692516818243
82.59566279896524,0.926470588235,-0.951420413701
82.59566279896524,0.941176470588,-1.2333743043
82.59566279896524,0.955882352941,-1.53644825109
82.59566279896524,0.955882352941,-1.86094776903
82.59566279896524,0.955882352941,-2.20871642507
82.59566279896524,0.941176470588,-2.58212682013
82.59566279896524,0.941176470588,-2.98287261459
82.59566279896524,0.955882352941,-3.41093268205
82.59566279896524,0.970588235294,-3.86416999687
82.59566279896524,0.955882352941,-4.33877144591
82.59566279896524,0.955882352941,-4.8302848572
82.59566279896524,0.941176470588,-5.33473140688
82.59566279896524,0.941176470588,-5.84932597252
82.59566279896524,0.955882352941,-6.37257990924
82.59566279896524,0.970588235294,-6.90380941282
82.59566279896524,0.955882352941,-7.44227790995
82.59566279896524,0.955882352941,-7.98634807345
82.59566279896524,0.955882352941,-8.53302511561
88.7356789515519,1.0,-1.8666585833
88.7356789515519,1.0,-1.4205902077
88.7356789515519,1.0,-1.02147818958
88.7356789515519,0.985294117647,-0.674890354596
88.7356789515519,0.985294117647,-0.388806648325
88.7356789515519,1.0,-0.172530737296
88.7356789515519,1.0,-0.034214794153
88.7356789515519,1.0,0.0223698371109
88.7356789515519,0.985294117647,0.0
88.7356789515519,0.985294117647,-0.0924766944711
88.7356789515519,1.0,-0.242891815389
88.7356789515519,0.985294117647,-0.438910017793
88.7356789515519,0.985294117647,-0.670146981132
88.7356789515519,0.970588235294,-0.92905057659
88.7356789515519,0.970588235294,-1.21100446719
88.7356789515519,0.985294117647,-1.51407841398
88.7356789515519,0.985294117647,-1.83857793192
88.7356789515519,0.985294117647,-2.18634658796
88.7356789515519,0.970588235294,-2.55975698302
88.7356789515519,0.985294117647,-2.96050277748
88.7356789515519,1.0,-3.38856284494
88.7356789515519,1.0,-3.84180015975
88.7356789515519,1.0,-4.31640160879
88.7356789515519,0.970588235294,-4.80791502009
88.7356789515519,0.970588235294,-5.31236156977
88.7356789515519,0.955882352941,-5.82695613541
88.7356789515519,0.955882352941,-6.35021007213
88.7356789515519,0.955882352941,-6.88143957571
88.7356789515519,0.955882352941,-7.41990807284
88.7356789515519,0.970588235294,-7.96397823634
88.7356789515519,0.970588235294,-8.5106552785
95.33213309466339,1.0,-1.77418188883
95.33213309466339,0.970588235294,-1.32811351323
95.33213309466339,0.955882352941,-0.929001495107
95.33213309466339,0.985294117647,-0.582413660124
95.33213309466339,0.985294117647,-0.296329953854
95.33213309466339,0.955882352941,-0.0800540428247
95.33213309466339,0.955882352941,0.0582619003181
95.33213309466339,0.955882352941,0.114846531582
95.33213309466339,0.955882352941,0.0924766944711
95.33213309466339,0.926470588235,0.0
95.33213309466339,0.941176470588,-0.150415120918
95.33213309466339,0.926470588235,-0.346433323322
95.33213309466339,0.926470588235,-0.577670286661
95.33213309466339,0.926470588235,-0.836573882119
95.33213309466339,0.941176470588,-1.11852777272
95.33213309466339,0.955882352941,-1.42160171951
95.33213309466339,0.955882352941,-1.74610123745
95.33213309466339,0.970588235294,-2.09386989349
95.33213309466339,0.955882352941,-2.46728028855
95.33213309466339,0.941176470588,-2.86802608301
95.33213309466339,0.941176470588,-3.29608615047
95.33213309466339,0.955882352941,-3.74932346528
95.33213309466339,0.955882352941,-4.22392491432
95.33213309466339,0.955882352941,-4.71543832562
95.33213309466339,0.970588235294,-5.2198848753
95.33213309466339,0.985294117647,-5.73447944094
95.33213309466339,0.970588235294,-6.25773337766
95.33213309466339,0.970588235294,-6.78896288124
95.33213309466339,0.970588235294,-7.32743137837
95.33213309466339,0.970588235294,-7.87150154187
95.33213309466339,0.955882352941,-8.41817858403
102.41895602489973,1.0,-1.62376676791
102.41895602489973,1.0,-1.17769839231
102.41895602489973,1.0,-0.778586374188
102.41895602489973,0.985294117647,-0.431998539206
102.41895602489973,0.970588235294,-0.145914832936
102.41895602489973,0.970588235294,0.0703610780937
102.41895602489973,0.941176470588,0.208677021236
102.41895602489973,0.955882352941,0.2652616525
102.41895602489973,0.970588235294,0.242891815389
102.41895602489973,0.955882352941,0.150415120918
102.41895602489973,0.970588235294,0.0
102.41895602489973,0.955882352941,-0.196018202404
102.41895602489973,0.970588235294,-0.427255165743
102.41895602489973,0.970588235294,-0.686158761201
102.41895602489973,0.985294117647,-0.968112651804
102.41895602489973,0.985294117647,-1.27118659859
102.41895602489973,0.985294117647,-1.59568611653
102.41895602489973,0.955882352941,-1.94345477257
102.41895602489973,0.941176470588,-2.31686516763
102.41895602489973,0.955882352941,-2.71761096209
102.41895602489973,0.970588235294,-3.14567102955
102.41895602489973,0.955882352941,-3.59890834437
102.41895602489973,0.970588235294,-4.0735097934
102.41895602489973,0.970588235294,-4.5650232047
102.41895602489973,0.970588235294,-5.06946975438
102.41895602489973,0.985294117647,-5.58406432002
102.41895602489973,0.985294117647,-6.10731825674
102.41895602489973,0.985294117647,-6.63854776032
102.41895602489973,0.985294117647,-7.17701625745
102.41895602489973,0.970588235294,-7.72108642095
102.41895602489973,0.970588235294,-8.26776346311
110.03260089454083,1.0,-1.42774856551
110.03260089454083,1.0,-0.981680189911
110.03260089454083,0.985294117647,-0.582568171784
110.03260089454083,0.985294117647,-0.235980336802
110.03260089454083,0.985294117647,0.0501033694681
110.03260089454083,0.970588235294,0.266379280498
110.03260089454083,0.970588235294,0.40469522364
110.03260089454083,0.970588235294,0.461279854904
110.03260089454083,0.970588235294,0.438910017793
110.03260089454083,0.985294117647,0.346433323322
110.03260089454083,0.970588235294,0.196018202404
110.03260089454083,0.970588235294,0.0
110.03260089454083,0.985294117647,-0.231236963339
110.03260089454083,0.955882352941,-0.490140558797
110.03260089454083,0.970588235294,-0.7720944494
110.03260089454083,0.970588235294,-1.07516839619
110.03260089454083,0.970588235294,-1.39966791413
110.03260089454083,0.970588235294,-1.74743657017
110.03260089454083,0.970588235294,-2.12084696523
110.03260089454083,0.970588235294,-2.52159275968
110.03260089454083,0.955882352941,-2.94965282715
110.03260089454083,0.941176470588,-3.40289014196
110.03260089454083,0.970588235294,-3.877491591
110.03260089454083,0.955882352941,-4.3690050023
110.03260089454083,0.970588235294,-4.87345155198
110.03260089454083,0.941176470588,-5.38804611761
110.03260089454083,0.955882352941,-5.91130005433
110.03260089454083,0.970588235294,-6.44252955792
110.03260089454083,0.970588235294,-6.98099805504
110.03260089454083,0.955882352941,-7.52506821855
110.03260089454083,0.970588235294,-8.0717452607
118.2122307190268,1.0,-1.19651160217
118.2122307190268,0.985294117647,-0.750443226572
118.2122307190268,0.985294117647,-0.351331208446
118.2122307190268,0.970588235294,-0.0047433734636
118.2122307190268,0.970588235294,0.281340332807
118.2122307190268,0.970588235294,0.497616243836
118.2122307190268,0.955882352941,0.635932186979
118.2122307190268,0.970588235294,0.692516818243
118.2122307190268,0.955882352941,0.670146981132
118.2122307190268,0.926470588235,0.577670286661
118.2122307190268,0.955882352941,0.427255165743
118.2122307190268,0.955882352941,0.231236963339
118.2122307190268,0.970588235294,0.0
118.2122307190268,0.970588235294,-0.258903595458
118.2122307190268,0.955882352941,-0.540857486062
118.2122307190268,0.985294117647,-0.843931432848
118.2122307190268,0.985294117647,-1.16843095079
118.2122307190268,0.970588235294,-1.51619960683
118.2122307190268,0.970588235294,-1.88961000189
118.2122307190268,0.955882352941,-2.29035579635
118.2122307190268,0.955882352941,-2.71841586381
118.2122307190268,0.955882352941,-3.17165317862
118.2122307190268,0.941176470588,-3.64625462766
118.2122307190268,0.955882352941,-4.13776803896
118.2122307190268,0.941176470588,-4.64221458864
118.2122307190268,0.955882352941,-5.15680915427
118.2122307190268,0.970588235294,-5.680063091
118.2122307190268,0.970588235294,-6.21129259458
118.2122307190268,0.970588235294,-6.74976109171
118.2122307190268,0.955882352941,-7.29383125521
118.2122307190268,0.955882352941,-7.84050829737
126.99991982341423,1.0,-0.937608006712
126.99991982341423,1.0,-0.491539631114
126.99991982341423,1.0,-0.0924276129876
126.99991982341423,0.985294117647,0.254160221994
126.99991982341423,0.985294117647,0.540243928265
126.99991982341423,0.985294117647,0.756519839294
126.99991982341423,0.985294117647,0.894835782437
126.99991982341423,0.970588235294,0.951420413701
126.99991982341423,0.985294117647,0.92905057659
126.99991982341423,0.985294117647,0.836573882119
126.99991982341423,0.970588235294,0.686158761201
126.99991982341423,0.970588235294,0.490140558797
126.99991982341423,0.955882352941,0.258903595458
126.99991982341423,0.955882352941,0.0
126.99991982341423,0.941176470588,-0.281953890604
126.99991982341423,0.955882352941,-0.58502783739
126.99991982341423,0.926470588235,-0.909527355331
126.99991982341423,0.911764705882,-1.25729601137
126.99991982341423,0.941176470588,-1.63070640643
126.99991982341423,0.926470588235,-2.03145220089
126.99991982341423,0.941176470588,-2.45951226835
126.99991982341423,0.955882352941,-2.91274958316
126.99991982341423,0.970588235294,-3.3873510322
126.99991982341423,0.970588235294,-3.8788644435
126.99991982341423,0.970588235294,-4.38331099318
126.99991982341423,0.941176470588,-4.89790555882
126.99991982341423,0.941176470588,-5.42115949554
126.99991982341423,0.941176470588,-5.95238899912
126.99991982341423,0.941176470588,-6.49085749625
126.99991982341423,0.941176470588,-7.03492765975
126.99991982341423,0.970588235294,-7.58160470191
136.4408702640074,1.0,-0.655654116108
136.4408702640074,0.970588235294,-0.20958574051
136.4408702640074,0.970588235294,0.189526277616
136.4408702640074,0.926470588235,0.536114112598
136.4408702640074,0.941176470588,0.822197818868
136.4408702640074,0.970588235294,1.0384737299
136.4408702640074,0.970588235294,1.17678967304
136.4408702640074,0.970588235294,1.2333743043
136.4408702640074,0.970588235294,1.21100446719
136.4408702640074,0.970588235294,1.11852777272
136.4408702640074,0.955882352941,0.968112651804
136.4408702640074,0.941176470588,0.7720944494
136.4408702640074,0.926470588235,0.540857486062
136.4408702640074,0.926470588235,0.281953890604
136.4408702640074,0.941176470588,0.0
136.4408702640074,0.941176470588,-0.303073946786
136.4408702640074,0.955882352941,-0.627573464728
136.4408702640074,0.955882352941,-0.975342120767
136.4408702640074,0.955882352941,-1.34875251583
136.4408702640074,0.970588235294,-1.74949831028
136.4408702640074,0.970588235294,-2.17755837775
136.4408702640074,0.970588235294,-2.63079569256
136.4408702640074,0.955882352941,-3.1053971416
136.4408702640074,0.985294117647,-3.5969105529
136.4408702640074,0.955882352941,-4.10135710258
136.4408702640074,0.955882352941,-4.61595166821
136.4408702640074,0.970588235294,-5.13920560493
136.4408702640074,0.970588235294,-5.67043510852
136.4408702640074,0.970588235294,-6.20890360564
136.4408702640074,0.970588235294,-6.75297376915
136.4408702640074,0.970588235294,-7.2996508113
146.58364433839236,1.0,-0.352580169322
146.58364433839236,1.0,0.093488206276
146.58364433839236,1.0,0.492600224402
146.58364433839236,1.0,0.839188059385
146.58364433839236,0.985294117647,1.12527176565
146.58364433839236,0.970588235294,1.34154767668
146.58364433839236,0.970588235294,1.47986361983
146.58364433839236,0.970588235294,1.53644825109
146.58364433839236,0.970588235294,1.51407841398
146.58364433839236,0.970588235294,1.42160171951
146.58364433839236,0.970588235294,1.27118659859
146.58364433839236,0.970588235294,1.07516839619
146.58364433839236,0.970588235294,0.843931432848
146.58364433839236,0.955882352941,0.58502783739
146.58364433839236,0.941176470588,0.303073946786
146.58364433839236,0.941176470588,0.0
146.58364433839236,0.970588235294,-0.324499517941
146.58364433839236,0.985294117647,-0.672268173981
146.58364433839236,0.970588235294,-1.04567856904
146.58364433839236,0.955882352941,-1.4464243635
146.58364433839236,0.955882352941,-1.87448443096
146.58364433839236,0.970588235294,-2.32772174577
146.58364433839236,0.955882352941,-2.80232319481
146.58364433839236,0.955882352941,-3.29383660611
146.58364433839236,0.955882352941,-3.79828315579
146.58364433839236,0.955882352941,-4.31287772143
146.58364433839236,0.955882352941,-4.83613165815
146.58364433839236,0.985294117647,-5.36736116173
146.58364433839236,0.985294117647,-5.90582965886
146.58364433839236,0.985294117647,-6.44989982236
146.58364433839236,0.970588235294,-6.99657686452
157.48041437985782,1.0,-0.0280806513808
157.48041437985782,0.970588235294,0.417987724217
157.48041437985782,0.970588235294,0.817099742344
157.48041437985782,0.941176470588,1.16368757733
157.48041437985782,0.926470588235,1.4497712836
157.48041437985782,0.926470588235,1.66604719463
157.48041437985782,0.926470588235,1.80436313777
157.48041437985782,0.926470588235,1.86094776903
157.48041437985782,0.941176470588,1.83857793192
157.48041437985782,0.941176470588,1.74610123745
157.48041437985782,0.941176470588,1.59568611653
157.48041437985782,0.955882352941,1.39966791413
157.48041437985782,0.955882352941,1.16843095079
157.48041437985782,0.955882352941,0.909527355331
157.48041437985782,0.955882352941,0.627573464728
157.48041437985782,0.941176470588,0.324499517941
157.48041437985782,0.941176470588,0.0
157.48041437985782,0.941176470588,-0.34776865604
157.48041437985782,0.941176470588,-0.721179051103
157.48041437985782,0.926470588235,-1.12192484556
157.48041437985782,0.941176470588,-1.54998491302
157.48041437985782,0.941176470588,-2.00322222783
157.48041437985782,0.941176470588,-2.47782367687
157.48041437985782,0.941176470588,-2.96933708817
157.48041437985782,0.941176470588,-3.47378363785
157.48041437985782,0.941176470588,-3.98837820348
157.48041437985782,0.941176470588,-4.51163214021
157.48041437985782,0.941176470588,-5.04286164379
157.48041437985782,0.926470588235,-5.58133014092
157.48041437985782,0.926470588235,-6.12540030442
157.48041437985782,0.897058823529,-6.67207734658
169.18723112109333,1.0,0.319688004659
169.18723112109333,1.0,0.765756380257
169.18723112109333,0.985294117647,1.16486839838
169.18723112109333,0.985294117647,1.51145623337
169.18723112109333,0.970588235294,1.79753993964
169.18723112109333,0.970588235294,2.01381585067
169.18723112109333,0.941176470588,2.15213179381
169.18723112109333,0.911764705882,2.20871642507
169.18723112109333,0.941176470588,2.18634658796
169.18723112109333,0.941176470588,2.09386989349
169.18723112109333,0.955882352941,1.94345477257
169.18723112109333,0.955882352941,1.74743657017
169.18723112109333,0.941176470588,1.51619960683
169.18723112109333,0.926470588235,1.25729601137
169.18723112109333,0.941176470588,0.975342120767
169.18723112109333,0.941176470588,0.672268173981
169.18723112109333,0.955882352941,0.34776865604
169.18723112109333,0.941176470588,0.0
169.18723112109333,0.941176470588,-0.373410395063
169.18723112109333,0.955882352941,-0.774156189516
169.18723112109333,0.941176470588,-1.20221625698
169.18723112109333,0.926470588235,-1.65545357179
169.18723112109333,0.926470588235,-2.13005502083
169.18723112109333,0.926470588235,-2.62156843213
169.18723112109333,0.926470588235,-3.12601498181
169.18723112109333,0.897058823529,-3.64060954744
169.18723112109333,0.897058823529,-4.16386348417
169.18723112109333,0.926470588235,-4.69509298775
169.18723112109333,0.926470588235,-5.23356148488
169.18723112109333,0.926470588235,-5.77763164838
169.18723112109333,0.926470588235,-6.32430869054
181.76431200757227,1.0,0.693098399722
181.76431200757227,1.0,1.13916677532
181.76431200757227,0.985294117647,1.53827879345
181.76431200757227,0.985294117647,1.88486662843
181.76431200757227,0.985294117647,2.1709503347
181.76431200757227,0.985294117647,2.38722624573
181.76431200757227,0.985294117647,2.52554218887
181.76431200757227,0.955882352941,2.58212682013
181.76431200757227,0.970588235294,2.55975698302
181.76431200757227,0.970588235294,2.46728028855
181.76431200757227,0.955882352941,2.31686516763
181.76431200757227,0.941176470588,2.12084696523
181.76431200757227,0.926470588235,1.88961000189
181.76431200757227,0.941176470588,1.63070640643
181.76431200757227,0.941176470588,1.34875251583
181.76431200757227,0.941176470588,1.04567856904
181.76431200757227,0.941176470588,0.721179051103
181.76431200757227,0.970588235294,0.373410395063
181.76431200757227,0.955882352941,0.0
181.76431200757227,0.970588235294,-0.400745794453
181.76431200757227,0.955882352941,-0.828805861915
181.76431200757227,0.955882352941,-1.28204317673
181.76431200757227,0.941176470588,-1.75664462577
181.76431200757227,0.941176470588,-2.24815803707
181.76431200757227,0.926470588235,-2.75260458675
181.76431200757227,0.941176470588,-3.26719915238
181.76431200757227,0.941176470588,-3.7904530891
181.76431200757227,0.911764705882,-4.32168259269
181.76431200757227,0.926470588235,-4.86015108981
181.76431200757227,0.926470588235,-5.40422125332
181.76431200757227,0.926470588235,-5.95089829547
195.2763509436444,1.0,1.09384419418
195.2763509436444,1.0,1.53991256977
195.2763509436444,1.0,1.9390245879
195.2763509436444,0.985294117647,2.28561242288
195.2763509436444,0.985294117647,2.57169612915
195.2763509436444,0.970588235294,2.78797204018
195.2763509436444,0.970588235294,2.92628798332
195.2763509436444,1.0,2.98287261459
195.2763509436444,1.0,2.96050277748
195.2763509436444,0.985294117647,2.86802608301
195.2763509436444,1.0,2.71761096209
195.2763509436444,0.985294117647,2.52159275968
195.2763509436444,0.985294117647,2.29035579635
195.2763509436444,0.970588235294,2.03145220089
195.2763509436444,0.970588235294,1.74949831028
195.2763509436444,0.970588235294,1.4464243635
195.2763509436444,0.970588235294,1.12192484556
195.2763509436444,0.970588235294,0.774156189516
195.2763509436444,0.955882352941,0.400745794453
195.2763509436444,0.970588235294,0.0
195.2763509436444,0.955882352941,-0.428060067462
195.2763509436444,0.955882352941,-0.881297382278
195.2763509436444,0.955882352941,-1.35589883132
195.2763509436444,0.970588235294,-1.84741224261
195.2763509436444,0.985294117647,-2.35185879229
195.2763509436444,0.985294117647,-2.86645335793
195.2763509436444,0.970588235294,-3.38970729465
195.2763509436444,0.985294117647,-3.92093679823
195.2763509436444,0.970588235294,-4.45940529536
195.2763509436444,0.955882352941,-5.00347545887
195.2763509436444,0.985294117647,-5.55015250102
209.7928510646069,1.0,1.52190426164
209.7928510646069,1.0,1.96797263723
209.7928510646069,1.0,2.36708465536
209.7928510646069,0.985294117647,2.71367249034
209.7928510646069,0.985294117647,2.99975619661
209.7928510646069,0.985294117647,3.21603210764
209.7928510646069,0.985294117647,3.35434805079
209.7928510646069,0.985294117647,3.41093268205
209.7928510646069,0.985294117647,3.38856284494
209.7928510646069,0.985294117647,3.29608615047
209.7928510646069,0.985294117647,3.14567102955
209.7928510646069,1.0,2.94965282715
